,h3_10,crows
0,8a28308004b7fff,4.0
1,8a2830802047fff,15.0
2,8a283080204ffff,5386.0
3,8a2830802057fff,110.0
4,8a283080205ffff,19.0
5,8a2830802067fff,6.0
6,8a2830802077fff,17.0
7,8a28308020effff,71.0
8,8a2830802147fff,37.0
9,8a2830802157fff,19.0
10,8a283080215ffff,16.0
11,8a2830802167fff,2.0
12,8a283080216ffff,4.0
13,8a283080219ffff,2.0
14,8a2830802317fff,3.0
15,8a283080231ffff,4.0
16,8a2830802367fff,30.0
17,8a28308023a7fff,33.0
18,8a28308023b7fff,7.0
19,8a2830802b87fff,4.0
20,8a2830802b8ffff,2.0
21,8a2830802b97fff,10.0
22,8a2830802b9ffff,16.0
23,8a283080378ffff,1.0
24,8a283080379ffff,2.0
25,8a2830803d5ffff,3.0
26,8a283080632ffff,43.0
27,8a28308064c7fff,1.0
28,8a2830806707fff,132.0
29,8a2830806737fff,6.0
30,8a2830806c9ffff,8.0
31,8a2830806cb7fff,48.0
32,8a2830810037fff,24.0
33,8a2830810087fff,1.0
34,8a2830810117fff,59.0
35,8a283081011ffff,3.0
36,8a2830810137fff,1.0
37,8a283081014ffff,31.0
38,8a283081016ffff,33.0
39,8a2830810177fff,2.0
40,8a283081018ffff,912.0
41,8a2830810197fff,100.0
42,8a2830810207fff,1.0
43,8a2830810407fff,1492.0
44,8a283081040ffff,4.0
45,8a2830810417fff,4.0
46,8a2830810427fff,156.0
47,8a2830810437fff,1.0
48,8a283081046ffff,175.0
49,8a28308104c7fff,42.0
50,8a28308104d7fff,2.0
51,8a28308104e7fff,175.0
52,8a2830810507fff,12.0
53,8a2830810517fff,85.0
54,8a2830810527fff,3.0
55,8a2830810557fff,3.0
56,8a283081055ffff,12.0
57,8a2830810577fff,98.0
58,8a2830810587fff,196.0
59,8a283081058ffff,11.0
60,8a2830810597fff,124.0
61,8a283081059ffff,25.0
62,8a28308105a7fff,1661.0
63,8a28308105affff,37.0
64,8a283081061ffff,2.0
65,8a283081062ffff,2.0
66,8a2830810707fff,75.0
67,8a283081076ffff,9.0
68,8a2830810777fff,4.0
69,8a283081078ffff,2.0
70,8a28308107affff,2.0
71,8a2830810827fff,2.0
72,8a2830810857fff,3.0
73,8a2830810897fff,4.0
74,8a28308108c7fff,4.0
75,8a2830810927fff,2.0
76,8a2830810967fff,3.0
77,8a283081098ffff,2.0
78,8a2830810a5ffff,10.0
79,8a2830810acffff,15.0
80,8a2830810adffff,6.0
81,8a2830810b97fff,2.0
82,8a2830810baffff,4.0
83,8a2830810bb7fff,1.0
84,8a2830810c07fff,180.0
85,8a2830810c0ffff,4.0
86,8a2830810c97fff,51.0
87,8a2830810c9ffff,57.0
88,8a2830810caffff,7.0
89,8a2830810cb7fff,1.0
90,8a2830810cc7fff,13.0
91,8a2830810cdffff,1.0
92,8a2830810cf7fff,80.0
93,8a2830810d17fff,237.0
94,8a2830810d1ffff,1.0
95,8a2830810d2ffff,4.0
96,8a2830810d87fff,9.0
97,8a2830810d8ffff,73.0
98,8a2830810d9ffff,4.0
99,8a2830810da7fff,1.0
100,8a2830810db7fff,434.0
101,8a2830811287fff,110.0
102,8a28308115affff,2.0
103,8a283081168ffff,2.0
104,8a2830811697fff,8.0
105,8a28308116c7fff,21.0
106,8a28308116dffff,2.0
107,8a28308116effff,1.0
108,8a2830811897fff,1.0
109,8a2830811987fff,2.0
110,8a28308119affff,2.0
111,8a28308119b7fff,10.0
112,8a2830811c4ffff,76.0
113,8a2830811c77fff,11.0
114,8a2830811c87fff,102.0
115,8a2830811cb7fff,60.0
116,8a2830811cc7fff,865.0
117,8a2830811ce7fff,3.0
118,8a2830811d17fff,1.0
119,8a2830811d57fff,120.0
120,8a2830811d67fff,11.0
121,8a2830811d6ffff,22.0
122,8a2830812017fff,557.0
123,8a2830812037fff,8.0
124,8a283081204ffff,1.0
125,8a283081205ffff,7.0
126,8a2830812067fff,6.0
127,8a2830812087fff,1.0
128,8a283081208ffff,6.0
129,8a28308120affff,6.0
130,8a28308120e7fff,540.0
131,8a2830812107fff,2.0
132,8a283081212ffff,9.0
133,8a2830812137fff,17.0
134,8a2830812187fff,3.0
135,8a283081218ffff,6.0
136,8a2830812197fff,3.0
137,8a28308121a7fff,3.0
138,8a283081224ffff,3.0
139,8a283081225ffff,1.0
140,8a283081228ffff,3.0
141,8a2830812297fff,99.0
142,8a28308122a7fff,3.0
143,8a28308122c7fff,2.0
144,8a283081231ffff,82.0
145,8a2830812327fff,3.0
146,8a2830812337fff,30.0
147,8a2830812347fff,5.0
148,8a283081234ffff,5.0
149,8a2830812357fff,1.0
150,8a283081235ffff,2.0
151,8a283081236ffff,8.0
152,8a283081239ffff,49.0
153,8a283081242ffff,1.0
154,8a283081244ffff,5.0
155,8a2830812457fff,4.0
156,8a283081245ffff,1.0
157,8a283081249ffff,5.0
158,8a28308124c7fff,15.0
159,8a28308124dffff,23.0
160,8a283081252ffff,12.0
161,8a2830812537fff,2.0
162,8a2830812547fff,1.0
163,8a2830812597fff,128.0
164,8a28308125a7fff,5.0
165,8a28308125b7fff,9.0
166,8a283081268ffff,6.0
167,8a283081269ffff,28.0
168,8a28308126a7fff,14.0
169,8a28308126affff,23.0
170,8a28308126c7fff,10.0
171,8a28308126d7fff,20.0
172,8a28308126dffff,10.0
173,8a28308126effff,6.0
174,8a2830812707fff,2.0
175,8a2830812767fff,12.0
176,8a2830812797fff,2.0
177,8a283081280ffff,2.0
178,8a2830812817fff,2.0
179,8a283081282ffff,6.0
180,8a283081284ffff,2.0
181,8a2830812877fff,1.0
182,8a2830812907fff,9.0
183,8a283081290ffff,18.0
184,8a2830812927fff,9.0
185,8a2830812937fff,68.0
186,8a2830812957fff,2.0
187,8a283081295ffff,2.0
188,8a2830812a17fff,5.0
189,8a2830812a1ffff,90.0
190,8a2830812a2ffff,5.0
191,8a2830812a77fff,1.0
192,8a2830812a97fff,2.0
193,8a2830812ad7fff,38.0
194,8a2830812ae7fff,5.0
195,8a2830812b17fff,2.0
196,8a2830812b2ffff,41.0
197,8a2830812b37fff,2.0
198,8a2830812b9ffff,4.0
199,8a2830812c0ffff,1.0
200,8a2830812c27fff,6.0
201,8a2830812c2ffff,58.0
202,8a2830812c5ffff,2.0
203,8a2830812ce7fff,301.0
204,8a2830812cf7fff,97.0
205,8a2830812d37fff,1.0
206,8a2830812d4ffff,1.0
207,8a2830812d5ffff,2.0
208,8a2830812d6ffff,2.0
209,8a2830812d77fff,1.0
210,8a283081305ffff,20.0
211,8a2830813087fff,4.0
212,8a28308130affff,29.0
213,8a28308130effff,2.0
214,8a28308130f7fff,2.0
215,8a2830813247fff,9.0
216,8a2830813287fff,67.0
217,8a283081329ffff,4.0
218,8a283081331ffff,3.0
219,8a28308133affff,2.0
220,8a2830813487fff,4.0
221,8a283081349ffff,911.0
222,8a28308134cffff,7.0
223,8a28308134e7fff,10.0
224,8a283081350ffff,8.0
225,8a2830813547fff,9.0
226,8a2830813557fff,143.0
227,8a2830813577fff,5.0
228,8a283081358ffff,5.0
229,8a2830813597fff,12.0
230,8a283081359ffff,16.0
231,8a28308135affff,230.0
232,8a28308135b7fff,12.0
233,8a2830813607fff,4.0
234,8a283081361ffff,5.0
235,8a2830813627fff,31.0
236,8a283081362ffff,2.0
237,8a2830813697fff,4.0
238,8a28308136cffff,17.0
239,8a28308136e7fff,12.0
240,8a283081375ffff,2.0
241,8a2830813767fff,8.0
242,8a2830813857fff,6.0
243,8a283081386ffff,2.0
244,8a283081395ffff,1.0
245,8a2830813a37fff,8.0
246,8a2830813a4ffff,1.0
247,8a2830813a5ffff,2.0
248,8a2830813a67fff,2.0
249,8a2830813a8ffff,3.0
250,8a2830813acffff,6.0
251,8a2830813ae7fff,1.0
252,8a2830813b17fff,6.0
253,8a2830813b67fff,50.0
254,8a2830813c37fff,38.0
255,8a2830813c4ffff,1.0
256,8a2830813d1ffff,1.0
257,8a2830813d27fff,100.0
258,8a2830813d2ffff,1.0
259,8a2830814017fff,119.0
260,8a283081401ffff,7.0
261,8a2830814077fff,21.0
262,8a2830814117fff,2.0
263,8a2830814127fff,35.0
264,8a2830814157fff,2.0
265,8a28308141b7fff,863.0
266,8a2830814217fff,10.0
267,8a283081428ffff,1.0
268,8a2830814297fff,4.0
269,8a283081429ffff,7.0
270,8a28308142cffff,3.0
271,8a28308142d7fff,9.0
272,8a28308142dffff,13.0
273,8a283081434ffff,3.0
274,8a2830814377fff,3.0
275,8a2830814387fff,8.0
276,8a28308143a7fff,3.0
277,8a28308143affff,8.0
278,8a283081441ffff,89.0
279,8a283081445ffff,4.0
280,8a2830814527fff,9.0
281,8a2830814627fff,2.0
282,8a2830814707fff,1.0
283,8a283081470ffff,2.0
284,8a2830814717fff,295.0
285,8a2830814727fff,7.0
286,8a2830814747fff,1.0
287,8a28308147a7fff,1.0
288,8a283081489ffff,27.0
289,8a283081499ffff,3.0
290,8a28308149affff,10.0
291,8a2830814a37fff,11.0
292,8a2830814a6ffff,2.0
293,8a2830814b87fff,1.0
294,8a2830814bb7fff,3.0
295,8a2830814c0ffff,820.0
296,8a2830814c17fff,33.0
297,8a2830814c87fff,15.0
298,8a2830814c8ffff,2.0
299,8a2830814c9ffff,1.0
300,8a2830814ca7fff,3.0
301,8a2830814ccffff,8.0
302,8a2830814cd7fff,58.0
303,8a2830814ce7fff,6.0
304,8a2830814d37fff,24.0
305,8a2830814d87fff,2.0
306,8a2830814d8ffff,12.0
307,8a2830814d9ffff,4.0
308,8a2830815117fff,11.0
309,8a2830815197fff,56.0
310,8a283081528ffff,1.0
311,8a283081554ffff,1.0
312,8a2830815597fff,1.0
313,8a283081565ffff,3.0
314,8a283081566ffff,14.0
315,8a28308156dffff,7.0
316,8a28308156effff,17.0
317,8a2830815847fff,33.0
318,8a2830815877fff,1.0
319,8a28308158affff,16.0
320,8a28308158effff,44.0
321,8a2830815a57fff,2.0
322,8a2830815c07fff,4.0
323,8a2830815c67fff,4.0
324,8a2830815d5ffff,1.0
325,8a2830815daffff,2.0
326,8a283081600ffff,2.0
327,8a283081609ffff,1.0
328,8a28308160affff,3.0
329,8a28308160effff,8.0
330,8a283081618ffff,2261.0
331,8a2830816197fff,5.0
332,8a2830816217fff,4.0
333,8a283081622ffff,24506.0
334,8a2830816247fff,29.0
335,8a283081624ffff,23.0
336,8a2830816257fff,210.0
337,8a283081625ffff,681.0
338,8a2830816287fff,190.0
339,8a283081629ffff,26.0
340,8a28308162c7fff,15.0
341,8a28308162cffff,3490.0
342,8a28308162d7fff,27.0
343,8a28308162dffff,162.0
344,8a28308162effff,38.0
345,8a283081631ffff,1.0
346,8a283081635ffff,464.0
347,8a2830816387fff,60.0
348,8a2830816397fff,14.0
349,8a28308163affff,1.0
350,8a2830816407fff,10.0
351,8a283081640ffff,2.0
352,8a283081648ffff,33.0
353,8a28308164a7fff,3.0
354,8a28308164cffff,6.0
355,8a28308164e7fff,3.0
356,8a28308164f7fff,2.0
357,8a2830816507fff,13.0
358,8a283081654ffff,2.0
359,8a2830816557fff,6.0
360,8a283081656ffff,3.0
361,8a2830816587fff,551.0
362,8a283081659ffff,5.0
363,8a28308165a7fff,12.0
364,8a28308165affff,153.0
365,8a283081664ffff,2.0
366,8a2830816667fff,4.0
367,8a283081669ffff,3.0
368,8a28308166cffff,1.0
369,8a283081692ffff,3.0
370,8a2830816947fff,84.0
371,8a2830816a4ffff,1.0
372,8a2830816a57fff,30.0
373,8a2830816a77fff,227.0
374,8a2830816b47fff,6.0
375,8a2830816b4ffff,6.0
376,8a2830816b5ffff,11.0
377,8a2830816b67fff,5.0
378,8a2830816c27fff,208.0
379,8a2830816c2ffff,4.0
380,8a2830816c37fff,2.0
381,8a2830816caffff,35.0
382,8a2830816ceffff,15.0
383,8a2830816d0ffff,115.0
384,8a2830816d2ffff,35.0
385,8a2830816d47fff,7.0
386,8a2830816d6ffff,1.0
387,8a2830816da7fff,3.0
388,8a2830818697fff,469.0
389,8a283081871ffff,6.0
390,8a2830818c9ffff,11.0
391,8a2830818ca7fff,5.0
392,8a2830818d17fff,21.0
393,8a2830818d37fff,24.0
394,8a2830818d87fff,16.0
395,8a2830818d8ffff,36.0
396,8a2830818d9ffff,4.0
397,8a2830818daffff,38.0
398,8a2830818db7fff,3650.0
399,8a283081a007fff,168.0
400,8a283081a017fff,75.0
401,8a283081a01ffff,32.0
402,8a283081a037fff,77.0
403,8a283081a04ffff,1.0
404,8a283081a067fff,222.0
405,8a283081a08ffff,6.0
406,8a283081a097fff,2.0
407,8a283081a0affff,4.0
408,8a283081a0cffff,10.0
409,8a283081a0e7fff,133.0
410,8a283081a0effff,6.0
411,8a283081a10ffff,2.0
412,8a283081a117fff,221.0
413,8a283081a11ffff,4.0
414,8a283081a127fff,5.0
415,8a283081a137fff,35.0
416,8a283081a1affff,11.0
417,8a283081a20ffff,263.0
418,8a283081a217fff,41.0
419,8a283081a21ffff,12.0
420,8a283081a227fff,52.0
421,8a283081a237fff,4411.0
422,8a283081a24ffff,15.0
423,8a283081a25ffff,40.0
424,8a283081a267fff,37.0
425,8a283081a26ffff,184.0
426,8a283081a277fff,7109.0
427,8a283081a297fff,1.0
428,8a283081a2a7fff,5.0
429,8a283081a2c7fff,4.0
430,8a283081a2d7fff,2.0
431,8a283081a2dffff,16.0
432,8a283081a2e7fff,16.0
433,8a283081a2effff,13.0
434,8a283081a2f7fff,9.0
435,8a283081a30ffff,2.0
436,8a283081a317fff,1158.0
437,8a283081a337fff,7.0
438,8a283081a357fff,94.0
439,8a283081a367fff,172.0
440,8a283081a36ffff,6.0
441,8a283081a377fff,4.0
442,8a283081a38ffff,1.0
443,8a283081a397fff,19.0
444,8a283081a3a7fff,11.0
445,8a283081a3affff,160.0
446,8a283081a3b7fff,2.0
447,8a283081a447fff,7.0
448,8a283081a457fff,26.0
449,8a283081a467fff,6.0
450,8a283081a477fff,6.0
451,8a283081a487fff,15.0
452,8a283081a49ffff,2.0
453,8a283081a4affff,8.0
454,8a283081a4dffff,17.0
455,8a283081a597fff,7.0
456,8a283081a617fff,2.0
457,8a283081a627fff,8.0
458,8a283081a62ffff,12.0
459,8a283081a647fff,1.0
460,8a283081a657fff,1.0
461,8a283081a677fff,8.0
462,8a283081a69ffff,22.0
463,8a283081a6affff,282.0
464,8a283081a71ffff,332.0
465,8a283081a747fff,31.0
466,8a283081a757fff,11.0
467,8a283081a78ffff,41.0
468,8a283081a79ffff,120.0
469,8a283081a7affff,5.0
470,8a283081a7b7fff,3.0
471,8a283081a817fff,51.0
472,8a283081a887fff,35.0
473,8a283081a8b7fff,70.0
474,8a283081a8d7fff,535.0
475,8a283081a9a7fff,2.0
476,8a283081a9b7fff,8.0
477,8a283081ac47fff,3.0
478,8a283081ac67fff,20.0
479,8a283081ac6ffff,15014.0
480,8a283081ac77fff,201.0
481,8a283081aca7fff,4.0
482,8a283081acf7fff,3.0
483,8a283081ad47fff,2.0
484,8a283081ad4ffff,24.0
485,8a283081ad57fff,6.0
486,8a283081ad67fff,106.0
487,8a283081ad87fff,16.0
488,8a283081ad9ffff,4826.0
489,8a283081adaffff,499.0
490,8a283081b087fff,13.0
491,8a283081b08ffff,2.0
492,8a283081b09ffff,7.0
493,8a283081b0a7fff,13.0
494,8a283081b0b7fff,7.0
495,8a283081b197fff,76.0
496,8a283081b40ffff,51.0
497,8a283081b427fff,38.0
498,8a283081b42ffff,21.0
499,8a283081b44ffff,5.0
500,8a283081b457fff,49.0
501,8a283081b45ffff,52.0
502,8a283081b467fff,39.0
503,8a283081b46ffff,4.0
504,8a283081b507fff,16.0
505,8a283081b50ffff,5.0
506,8a283081b517fff,140.0
507,8a283081b51ffff,9139.0
508,8a283081b527fff,2.0
509,8a283081b52ffff,28.0
510,8a283081b537fff,21.0
511,8a283081b547fff,2.0
512,8a283081b54ffff,32.0
513,8a283081b557fff,6.0
514,8a283081b55ffff,105.0
515,8a283081b567fff,10.0
516,8a283081b56ffff,8.0
517,8a283081b577fff,6.0
518,8a283081b587fff,25.0
519,8a283081b59ffff,1994.0
520,8a283081b5a7fff,17.0
521,8a283081b5affff,2.0
522,8a283081b5b7fff,20.0
523,8a283081b707fff,20.0
524,8a283081b72ffff,4.0
525,8a283081b7a7fff,20.0
526,8a283081b987fff,5.0
527,8a283081b9affff,6.0
528,8a283081bad7fff,3.0
529,8a283081bb17fff,4.0
530,8a283081bc07fff,1.0
531,8a283081bc17fff,14.0
532,8a283081bc1ffff,3.0
533,8a283081bc27fff,8.0
534,8a283081bc37fff,83.0
535,8a283081bc97fff,3318.0
536,8a283081bcaffff,1.0
537,8a283081bcc7fff,585.0
538,8a283081bccffff,2.0
539,8a283081bcd7fff,3.0
540,8a283081bcdffff,2.0
541,8a283081bce7fff,5.0
542,8a283081bd17fff,77.0
543,8a283081bd1ffff,55.0
544,8a283081bd47fff,5.0
545,8a283081bd67fff,650.0
546,8a283081bd87fff,21.0
547,8a283081bd8ffff,13.0
548,8a283081bd97fff,16.0
549,8a283081bd9ffff,8.0
550,8a283081bdaffff,52.0
551,8a283081c107fff,4.0
552,8a283081c197fff,1.0
553,8a283081c407fff,268.0
554,8a283081c8cffff,191.0
555,8a283081c99ffff,12.0
556,8a283081cb77fff,2.0
557,8a283081cb97fff,1.0
558,8a283081ccd7fff,4.0
559,8a283081d537fff,24.0
560,8a283081e00ffff,14.0
561,8a283081e01ffff,6.0
562,8a283081e037fff,8.0
563,8a283081e08ffff,10.0
564,8a283081e0e7fff,2.0
565,8a283081e0f7fff,19.0
566,8a283081e147fff,5.0
567,8a283081e157fff,1950.0
568,8a283081e177fff,3.0
569,8a283081e19ffff,3.0
570,8a283081e1b7fff,18.0
571,8a283081e207fff,5.0
572,8a283081e2b7fff,14.0
573,8a283081e327fff,14.0
574,8a283081e40ffff,7.0
575,8a283081e427fff,3.0
576,8a283081e45ffff,2.0
577,8a283081e4c7fff,2.0
578,8a283081e4e7fff,520.0
579,8a283081e4effff,337.0
580,8a283081e4f7fff,2.0
581,8a283081e55ffff,18.0
582,8a283081e667fff,1.0
583,8a283081e6c7fff,26.0
584,8a283081e6cffff,94.0
585,8a283081e6dffff,37.0
586,8a283081e6effff,102.0
587,8a283081e6f7fff,400.0
588,8a283081e727fff,2.0
589,8a283081e74ffff,4023.0
590,8a283081e757fff,6.0
591,8a283081e75ffff,1.0
592,8a283081e777fff,8.0
593,8a283081e8affff,15.0
594,8a283081e927fff,4.0
595,8a283081ea0ffff,80.0
596,8a283081ea17fff,3.0
597,8a283081ea1ffff,7.0
598,8a283081ea47fff,8.0
599,8a283081ea4ffff,4.0
600,8a283081ea77fff,382.0
601,8a283081ea8ffff,8.0
602,8a283081ea97fff,1.0
603,8a283081eaa7fff,24.0
604,8a283081eab7fff,2.0
605,8a283081eb9ffff,5.0
606,8a283081ec0ffff,7.0
607,8a283081ec4ffff,9.0
608,8a283081ec5ffff,3.0
609,8a283081ec6ffff,1.0
610,8a283081ecdffff,6.0
611,8a283081ece7fff,8.0
612,8a283081eceffff,1.0
613,8a283081ecf7fff,1.0
614,8a283081ed67fff,8.0
615,8a283083202ffff,2.0
616,8a2830832187fff,4.0
617,8a28308321a7fff,114.0
618,8a28308321affff,9.0
619,8a28308321b7fff,14.0
620,8a2830832207fff,7625.0
621,8a283083220ffff,120.0
622,8a2830832217fff,44.0
623,8a283083222ffff,372.0
624,8a2830832237fff,22.0
625,8a2830832267fff,14.0
626,8a2830832277fff,4.0
627,8a2830832287fff,3.0
628,8a283083228ffff,287.0
629,8a28308322a7fff,3.0
630,8a28308322affff,12.0
631,8a28308322f7fff,4.0
632,8a2830832347fff,146.0
633,8a283083235ffff,3.0
634,8a283083236ffff,3173.0
635,8a2830832377fff,2.0
636,8a2830832387fff,12.0
637,8a283083238ffff,2.0
638,8a28308323a7fff,2389.0
639,8a28308323affff,27.0
640,8a283083241ffff,12.0
641,8a283083242ffff,16.0
642,8a28308324b7fff,7.0
643,8a28308324cffff,20.0
644,8a28308324e7fff,30.0
645,8a2830832557fff,7.0
646,8a283083260ffff,7.0
647,8a2830832617fff,83.0
648,8a283083265ffff,2.0
649,8a2830832677fff,4.0
650,8a2830832717fff,2.0
651,8a283083272ffff,1.0
652,8a2830832737fff,4.0
653,8a283083275ffff,2.0
654,8a2830832c17fff,18.0
655,8a2830832c5ffff,10.0
656,8a283083301ffff,8.0
657,8a283083302ffff,88.0
658,8a2830833037fff,34.0
659,8a2830833067fff,15.0
660,8a283083306ffff,1.0
661,8a2830833077fff,2.0
662,8a283083315ffff,2.0
663,8a2830833187fff,16.0
664,8a28308331a7fff,43.0
665,8a28308331b7fff,16.0
666,8a2830833237fff,287.0
667,8a283083329ffff,12.0
668,8a2830833317fff,1.0
669,8a283083340ffff,4.0
670,8a283083344ffff,7.0
671,8a2830833467fff,38.0
672,8a2830833527fff,1.0
673,8a2830833727fff,4.0
674,8a2830833a9ffff,2.0
675,8a2830833aa7fff,39.0
676,8a2830833b4ffff,157.0
677,8a2830833c07fff,57.0
678,8a2830833c0ffff,23.0
679,8a2830833c1ffff,4.0
680,8a2830833c47fff,11.0
681,8a2830833c4ffff,6.0
682,8a2830833cd7fff,3.0
683,8a2830833ce7fff,87.0
684,8a2830833d97fff,37.0
685,8a2830833db7fff,3.0
686,8a2830836477fff,7.0
687,8a28308364f7fff,119.0
688,8a283083650ffff,16.0
689,8a2830836527fff,1.0
690,8a2830836537fff,16.0
691,8a2830836597fff,2.0
692,8a2830836c97fff,16.0
693,8a2830836d97fff,6.0
694,8a283088002ffff,5.0
695,8a283088006ffff,32.0
696,8a2830880087fff,5.0
697,8a283088012ffff,4.0
698,8a2830880147fff,1.0
699,8a2830880197fff,2.0
700,8a28308801affff,5.0
701,8a2830880367fff,4.0
702,8a2830880817fff,2.0
703,8a283088082ffff,3.0
704,8a283088085ffff,26.0
705,8a28308808c7fff,3.0
706,8a28308808cffff,2.0
707,8a28308808d7fff,25.0
708,8a2830880ac7fff,3.0
