,h3_10,crows
709,8a2830880acffff,14.0
710,8a2830880ad7fff,16.0
711,8a2830880adffff,4.0
712,8a2830880af7fff,1.0
713,8a2830880b97fff,24.0
714,8a2830880c87fff,55.0
715,8a2830880caffff,6.0
716,8a2830881847fff,6049.0
717,8a2830881937fff,109.0
718,8a2830881b37fff,1.0
719,8a2830881c1ffff,2.0
720,8a2830881c27fff,4.0
721,8a2830881c6ffff,10.0
722,8a2830881cb7fff,1.0
723,8a2830881d87fff,2.0
724,8a2830882827fff,516.0
725,8a2830884247fff,2.0
726,8a2830884267fff,225.0
727,8a28308842effff,20.0
728,8a283088431ffff,2.0
729,8a2830884337fff,6.0
730,8a28308843a7fff,4.0
731,8a2830884417fff,2.0
732,8a283088441ffff,2.0
733,8a2830884687fff,15.0
734,8a28308846affff,119.0
735,8a2830884767fff,10.0
736,8a2830884777fff,2.0
737,8a2830884b6ffff,8.0
738,8a2830884cdffff,9.0
739,8a2830884d1ffff,21.0
740,8a283088500ffff,10.0
741,8a28308850effff,1.0
742,8a2830885507fff,4.0
743,8a28308857affff,2.0
744,8a2830885867fff,1.0
745,8a2830885927fff,4.0
746,8a283088598ffff,2.0
747,8a2830885997fff,40.0
748,8a2830885b97fff,1.0
749,8a2830885ba7fff,1.0
750,8a2830886007fff,1.0
751,8a2830886117fff,11.0
752,8a283088614ffff,3.0
753,8a283088650ffff,8.0
754,8a2830886517fff,2.0
755,8a283088658ffff,3.0
756,8a2830886717fff,4.0
757,8a283088682ffff,2.0
758,8a283088685ffff,4.0
759,8a2830886a2ffff,1.0
760,8a2830886a77fff,4.0
761,8a2830886a87fff,14.0
762,8a2830886a8ffff,167.0
763,8a2830886ab7fff,1.0
764,8a2830886cb7fff,1.0
765,8a2830886d97fff,1.0
766,8a2830894357fff,1.0
767,8a283089516ffff,3.0
768,8a283089551ffff,102.0
769,8a283089552ffff,8.0
770,8a28308958c7fff,5.0
771,8a28308958cffff,1.0
772,8a2830895927fff,60.0
773,8a283089592ffff,8.0
774,8a2830895947fff,2.0
775,8a2830895a1ffff,8.0
776,8a2830895a2ffff,24.0
777,8a2830895a4ffff,6.0
778,8a2830895a5ffff,1.0
779,8a2830895aa7fff,9.0
780,8a2830895aaffff,19.0
781,8a2830895ac7fff,7.0
782,8a2830895ad7fff,7.0
783,8a2830895ae7fff,36.0
784,8a2830895aeffff,11.0
785,8a2830895af7fff,24.0
786,8a2830895b1ffff,2.0
787,8a2830895b57fff,11.0
788,8a2830895b5ffff,3291.0
789,8a2830895b77fff,4.0
790,8a2830895bb7fff,2.0
791,8a2830895c9ffff,3.0
792,8a2830895cdffff,2.0
793,8a2830895d47fff,2.0
794,8a2830895d4ffff,1.0
795,8a28308a000ffff,6.0
796,8a28308a0057fff,9.0
797,8a28308a005ffff,340.0
798,8a28308a0107fff,1.0
799,8a28308a011ffff,41.0
800,8a28308a0127fff,6.0
801,8a28308a012ffff,5.0
802,8a28308a0187fff,101.0
803,8a28308a018ffff,7.0
804,8a28308a019ffff,1.0
805,8a28308a01b7fff,11.0
806,8a28308a0227fff,4.0
807,8a28308a028ffff,103.0
808,8a28308a02affff,5.0
809,8a28308a02c7fff,2.0
810,8a28308a032ffff,2.0
811,8a28308a0347fff,2.0
812,8a28308a034ffff,117.0
813,8a28308a039ffff,1.0
814,8a28308a040ffff,17.0
815,8a28308a0457fff,335.0
816,8a28308a046ffff,1.0
817,8a28308a04affff,1.0
818,8a28308a04e7fff,1.0
819,8a28308a0507fff,30.0
820,8a28308a0517fff,2.0
821,8a28308a0527fff,1.0
822,8a28308a0587fff,23.0
823,8a28308a05a7fff,5.0
824,8a28308a0617fff,1.0
825,8a28308a061ffff,32.0
826,8a28308a062ffff,7.0
827,8a28308a0677fff,1.0
828,8a28308a06c7fff,7.0
829,8a28308a06d7fff,2.0
830,8a28308a06dffff,4.0
831,8a28308a0717fff,3.0
832,8a28308a072ffff,2.0
833,8a28308a078ffff,2.0
834,8a28308a0847fff,5.0
835,8a28308a084ffff,5.0
836,8a28308a0857fff,2.0
837,8a28308a0867fff,2.0
838,8a28308a086ffff,2.0
839,8a28308a08c7fff,3.0
840,8a28308a08d7fff,2.0
841,8a28308a08effff,1.0
842,8a28308a0917fff,7.0
843,8a28308a094ffff,52.0
844,8a28308a096ffff,9.0
845,8a28308a0a1ffff,4.0
846,8a28308a0a67fff,5.0
847,8a28308a0a8ffff,2.0
848,8a28308a0c67fff,9.0
849,8a28308a0c97fff,23.0
850,8a28308a0c9ffff,4.0
851,8a28308a0cdffff,43.0
852,8a28308a0d17fff,5.0
853,8a28308a0d2ffff,1.0
854,8a28308a0d6ffff,68.0
855,8a28308a102ffff,31.0
856,8a28308a105ffff,283.0
857,8a28308a10a7fff,51.0
858,8a28308a10c7fff,3.0
859,8a28308a10cffff,3.0
860,8a28308a10effff,2.0
861,8a28308a112ffff,28.0
862,8a28308a118ffff,2.0
863,8a28308a1217fff,8.0
864,8a28308a124ffff,7.0
865,8a28308a12affff,2.0
866,8a28308a12b7fff,2.0
867,8a28308a12f7fff,2.0
868,8a28308a131ffff,2.0
869,8a28308a13b7fff,62.0
870,8a28308a1427fff,5.0
871,8a28308a1447fff,1.0
872,8a28308a14affff,2.0
873,8a28308a1567fff,1.0
874,8a28308a178ffff,4.0
875,8a28308a181ffff,2.0
876,8a28308a184ffff,2.0
877,8a28308a1857fff,8.0
878,8a28308a1887fff,6.0
879,8a28308a189ffff,2.0
880,8a28308a18b7fff,576.0
881,8a28308a18dffff,11.0
882,8a28308a1907fff,12.0
883,8a28308a1947fff,1.0
884,8a28308a194ffff,4.0
885,8a28308a1957fff,4.0
886,8a28308a195ffff,37.0
887,8a28308a196ffff,15.0
888,8a28308a1a0ffff,20.0
889,8a28308a1a1ffff,17.0
890,8a28308a1a4ffff,14.0
891,8a28308a1a57fff,10.0
892,8a28308a1a8ffff,8.0
893,8a28308a1aaffff,3.0
894,8a28308a1acffff,366.0
895,8a28308a1ae7fff,1051.0
896,8a28308a1aeffff,17.0
897,8a28308a1b27fff,2.0
898,8a28308a1c0ffff,21.0
899,8a28308a1c5ffff,2.0
900,8a28308a1c77fff,1.0
901,8a28308a1c97fff,8.0
902,8a28308a1caffff,5.0
903,8a28308a1d6ffff,4.0
904,8a28308a20a7fff,1.0
905,8a28308a2237fff,5.0
906,8a28308a2317fff,175.0
907,8a28308a2357fff,7.0
908,8a28308a2387fff,2.0
909,8a28308a2877fff,3.0
910,8a28308a28a7fff,12.0
911,8a28308a28affff,3.0
912,8a28308a28b7fff,4.0
913,8a28308a28e7fff,1.0
914,8a28308a28effff,2.0
915,8a28308a299ffff,8.0
916,8a28308a29affff,2.0
917,8a28308a2a8ffff,9.0
918,8a28308a2acffff,3.0
919,8a28308a2b07fff,5.0
920,8a28308a2b17fff,1124.0
921,8a28308a2b1ffff,8.0
922,8a28308a2b27fff,3.0
923,8a28308a2b37fff,3.0
924,8a28308a2b57fff,1.0
925,8a28308a2b5ffff,13.0
926,8a28308a2b87fff,2.0
927,8a28308a2baffff,2.0
928,8a28308a2bb7fff,1.0
929,8a28308a2c9ffff,2.0
930,8a28308a2d6ffff,3.0
931,8a28308a2d8ffff,30.0
932,8a28308a2db7fff,3.0
933,8a28308a300ffff,8.0
934,8a28308a3087fff,23.0
935,8a28308a308ffff,20.0
936,8a28308a309ffff,16.0
937,8a28308a30affff,79.0
938,8a28308a30b7fff,24.0
939,8a28308a30e7fff,3.0
940,8a28308a316ffff,4.0
941,8a28308a3187fff,3.0
942,8a28308a3297fff,1.0
943,8a28308a32dffff,5.0
944,8a28308a3327fff,4.0
945,8a28308a33b7fff,2.0
946,8a28308a340ffff,4.0
947,8a28308a341ffff,2.0
948,8a28308a344ffff,59.0
949,8a28308a3457fff,2.0
950,8a28308a3467fff,774.0
951,8a28308a346ffff,2.0
952,8a28308a3667fff,45.0
953,8a28308a3677fff,10.0
954,8a28308a3687fff,5.0
955,8a28308a36b7fff,16.0
956,8a28308a36c7fff,2.0
957,8a28308a36e7fff,9.0
958,8a28308a36effff,3.0
959,8a28308a3747fff,3238.0
960,8a28308a37a7fff,2.0
961,8a28308a3867fff,3.0
962,8a28308a3897fff,633.0
963,8a28308a389ffff,539.0
964,8a28308a38c7fff,5.0
965,8a28308a399ffff,12.0
966,8a28308a39a7fff,5.0
967,8a28308a3ac7fff,3.0
968,8a28308a3aeffff,2.0
969,8a28308a3b17fff,90.0
970,8a28308a3b27fff,10.0
971,8a28308a3b37fff,3.0
972,8a28308a3b67fff,2.0
973,8a28308a3ba7fff,14.0
974,8a28308a3baffff,2.0
975,8a28308a3c0ffff,10.0
976,8a28308a3c67fff,21.0
977,8a28308a3c6ffff,3.0
978,8a28308a3ce7fff,67.0
979,8a28308a3ceffff,358.0
980,8a28308a3d1ffff,5.0
981,8a28308a3d4ffff,18.0
982,8a28308a3daffff,3.0
983,8a28308a4027fff,2.0
984,8a28308a4047fff,3.0
985,8a28308a408ffff,26.0
986,8a28308a40b7fff,5.0
987,8a28308a40effff,4.0
988,8a28308a4107fff,27.0
989,8a28308a411ffff,2.0
990,8a28308a4137fff,1.0
991,8a28308a4147fff,4.0
992,8a28308a415ffff,8.0
993,8a28308a4177fff,6.0
994,8a28308a418ffff,17.0
995,8a28308a422ffff,16.0
996,8a28308a4247fff,7.0
997,8a28308a4267fff,2.0
998,8a28308a428ffff,24.0
999,8a28308a429ffff,2.0
1000,8a28308a4327fff,2.0
1001,8a28308a435ffff,4.0
1002,8a28308a442ffff,32.0
1003,8a28308a44cffff,5.0
1004,8a28308a44d7fff,1.0
1005,8a28308a44dffff,1.0
1006,8a28308a46a7fff,1.0
1007,8a28308a46b7fff,2.0
1008,8a28308a4717fff,7.0
1009,8a28308a471ffff,2.0
1010,8a28308a474ffff,6.0
1011,8a28308a475ffff,1.0
1012,8a28308a4a47fff,17.0
1013,8a28308a4a57fff,9.0
1014,8a28308a4a97fff,52.0
1015,8a28308a4a9ffff,8.0
1016,8a28308a4ab7fff,7.0
1017,8a28308a4baffff,1.0
1018,8a28308a4c0ffff,2.0
1019,8a28308a4c1ffff,2.0
1020,8a28308a4c9ffff,15.0
1021,8a28308a4cc7fff,1.0
1022,8a28308a4cdffff,11.0
1023,8a28308a4ce7fff,1.0
1024,8a28308a4ceffff,9.0
1025,8a28308a4db7fff,6.0
1026,8a28308a5027fff,1.0
1027,8a28308a502ffff,2.0
1028,8a28308a506ffff,1.0
1029,8a28308a508ffff,1.0
1030,8a28308a509ffff,18.0
1031,8a28308a50affff,10.0
1032,8a28308a525ffff,1.0
1033,8a28308a5337fff,5.0
1034,8a28308a5347fff,10.0
1035,8a28308a5417fff,3.0
1036,8a28308a5427fff,2.0
1037,8a28308a550ffff,25.0
1038,8a28308a552ffff,4.0
1039,8a28308a554ffff,17.0
1040,8a28308a5667fff,15.0
1041,8a28308a5687fff,6.0
1042,8a28308a568ffff,6.0
1043,8a28308a56dffff,1.0
1044,8a28308a582ffff,2.0
1045,8a28308a5837fff,1.0
1046,8a28308a58effff,2.0
1047,8a28308a592ffff,50.0
1048,8a28308a598ffff,2.0
1049,8a28308a5a4ffff,3.0
1050,8a28308a5a77fff,3.0
1051,8a28308a5b87fff,4.0
1052,8a28308a5bb7fff,6.0
1053,8a28308a5c07fff,164.0
1054,8a28308a5c0ffff,1.0
1055,8a28308a5c1ffff,2.0
1056,8a28308a5c37fff,18.0
1057,8a28308a5caffff,262.0
1058,8a28308a5cc7fff,15.0
1059,8a28308a5cd7fff,274.0
1060,8a28308a5cf7fff,1310.0
1061,8a28308a5d5ffff,6.0
1062,8a28308a5d67fff,1.0
1063,8a28308a6007fff,7.0
1064,8a28308a6027fff,13.0
1065,8a28308a602ffff,5.0
1066,8a28308a6047fff,52.0
1067,8a28308a604ffff,5.0
1068,8a28308a6057fff,3.0
1069,8a28308a605ffff,107.0
1070,8a28308a6077fff,5.0
1071,8a28308a60e7fff,8.0
1072,8a28308a610ffff,4.0
1073,8a28308a6117fff,17.0
1074,8a28308a611ffff,53.0
1075,8a28308a6137fff,59.0
1076,8a28308a61a7fff,2.0
1077,8a28308a6237fff,12.0
1078,8a28308a624ffff,6.0
1079,8a28308a625ffff,1.0
1080,8a28308a626ffff,126.0
1081,8a28308a6277fff,2.0
1082,8a28308a6297fff,5.0
1083,8a28308a6317fff,6.0
1084,8a28308a6327fff,339.0
1085,8a28308a6337fff,21.0
1086,8a28308a635ffff,1.0
1087,8a28308a63affff,2.0
1088,8a28308a642ffff,2.0
1089,8a28308a6467fff,73.0
1090,8a28308a64effff,2.0
1091,8a28308a650ffff,4.0
1092,8a28308a658ffff,3.0
1093,8a28308a65b7fff,4.0
1094,8a28308a672ffff,7.0
1095,8a28308a675ffff,582.0
1096,8a28308a67b7fff,492.0
1097,8a28308a6807fff,8.0
1098,8a28308a681ffff,5.0
1099,8a28308a6827fff,6.0
1100,8a28308a6847fff,3.0
1101,8a28308a686ffff,63.0
1102,8a28308a68a7fff,1.0
1103,8a28308a68b7fff,13.0
1104,8a28308a68c7fff,4.0
1105,8a28308a68d7fff,1.0
1106,8a28308a68e7fff,5.0
1107,8a28308a6907fff,5.0
1108,8a28308a690ffff,9.0
1109,8a28308a6917fff,78.0
1110,8a28308a691ffff,22.0
1111,8a28308a6937fff,4.0
1112,8a28308a694ffff,3.0
1113,8a28308a695ffff,10.0
1114,8a28308a6977fff,3.0
1115,8a28308a6987fff,22.0
1116,8a28308a6997fff,252.0
1117,8a28308a69a7fff,6.0
1118,8a28308a69b7fff,1.0
1119,8a28308a6a07fff,2.0
1120,8a28308a6a37fff,2.0
1121,8a28308a6a47fff,457.0
1122,8a28308a6a97fff,1.0
1123,8a28308a6b1ffff,15.0
1124,8a28308a6b27fff,20.0
1125,8a28308a6b2ffff,8.0
1126,8a28308a6c37fff,2.0
1127,8a28308a6c4ffff,8.0
1128,8a28308a8007fff,112.0
1129,8a28308a8017fff,4.0
1130,8a28308a8027fff,2.0
1131,8a28308a802ffff,10.0
1132,8a28308a8037fff,83.0
1133,8a28308a805ffff,10.0
1134,8a28308a806ffff,149.0
1135,8a28308a8087fff,89.0
1136,8a28308a808ffff,15.0
1137,8a28308a8097fff,5.0
1138,8a28308a809ffff,7.0
1139,8a28308a80b7fff,3.0
1140,8a28308a80c7fff,2.0
1141,8a28308a80dffff,1.0
1142,8a28308a8107fff,6.0
1143,8a28308a811ffff,5.0
1144,8a28308a812ffff,6.0
1145,8a28308a8147fff,13.0
1146,8a28308a8157fff,10.0
1147,8a28308a815ffff,104.0
1148,8a28308a816ffff,13.0
1149,8a28308a8187fff,1.0
1150,8a28308a818ffff,77.0
1151,8a28308a819ffff,6.0
1152,8a28308a8207fff,3.0
1153,8a28308a820ffff,22.0
1154,8a28308a8217fff,21.0
1155,8a28308a821ffff,57.0
1156,8a28308a8227fff,8.0
1157,8a28308a822ffff,3.0
1158,8a28308a8237fff,6.0
1159,8a28308a8247fff,205.0
1160,8a28308a824ffff,41.0
1161,8a28308a8257fff,6.0
1162,8a28308a825ffff,125.0
1163,8a28308a8267fff,34.0
1164,8a28308a826ffff,1152.0
1165,8a28308a8277fff,33.0
1166,8a28308a8287fff,36.0
1167,8a28308a828ffff,3.0
1168,8a28308a829ffff,34.0
1169,8a28308a82a7fff,14.0
1170,8a28308a82affff,10.0
1171,8a28308a82c7fff,44.0
1172,8a28308a82cffff,244.0
1173,8a28308a82d7fff,89.0
1174,8a28308a82e7fff,117.0
1175,8a28308a82effff,51.0
1176,8a28308a82f7fff,23.0
1177,8a28308a8317fff,6.0
1178,8a28308a832ffff,5.0
1179,8a28308a8337fff,5.0
1180,8a28308a8347fff,1.0
1181,8a28308a8357fff,20.0
1182,8a28308a835ffff,373.0
1183,8a28308a8367fff,18.0
1184,8a28308a836ffff,4.0
1185,8a28308a8387fff,30.0
1186,8a28308a838ffff,3.0
1187,8a28308a839ffff,6.0
1188,8a28308a83a7fff,6.0
1189,8a28308a840ffff,2230.0
1190,8a28308a8417fff,9.0
1191,8a28308a841ffff,13.0
1192,8a28308a842ffff,5.0
1193,8a28308a8437fff,5188.0
1194,8a28308a8447fff,4.0
1195,8a28308a844ffff,4.0
1196,8a28308a8457fff,1.0
1197,8a28308a845ffff,5.0
1198,8a28308a8497fff,23.0
1199,8a28308a849ffff,3.0
1200,8a28308a84a7fff,7.0
1201,8a28308a84b7fff,2.0
1202,8a28308a84cffff,1.0
1203,8a28308a84e7fff,13.0
1204,8a28308a84f7fff,45.0
1205,8a28308a850ffff,3.0
1206,8a28308a851ffff,3.0
1207,8a28308a852ffff,1.0
1208,8a28308a8547fff,12.0
1209,8a28308a854ffff,63.0
1210,8a28308a8567fff,4.0
1211,8a28308a856ffff,102.0
1212,8a28308a8577fff,2.0
1213,8a28308a859ffff,5.0
1214,8a28308a8607fff,13.0
1215,8a28308a860ffff,33.0
1216,8a28308a8647fff,9.0
1217,8a28308a8667fff,17.0
1218,8a28308a8677fff,18.0
1219,8a28308a871ffff,3.0
1220,8a28308a8737fff,24.0
1221,8a28308a8747fff,2.0
1222,8a28308a8757fff,4.0
1223,8a28308a875ffff,6.0
1224,8a28308a876ffff,3.0
1225,8a28308a8777fff,3.0
1226,8a28308a880ffff,410.0
1227,8a28308a8827fff,3.0
1228,8a28308a882ffff,5.0
1229,8a28308a8837fff,13.0
1230,8a28308a8857fff,2.0
1231,8a28308a8867fff,4.0
1232,8a28308a8877fff,27.0
1233,8a28308a88affff,8.0
1234,8a28308a88dffff,39.0
1235,8a28308a890ffff,8.0
1236,8a28308a8927fff,1.0
1237,8a28308a892ffff,15.0
1238,8a28308a8947fff,61.0
1239,8a28308a894ffff,6.0
1240,8a28308a8957fff,6.0
1241,8a28308a895ffff,105.0
1242,8a28308a896ffff,25.0
1243,8a28308a8977fff,1.0
1244,8a28308a8987fff,15.0
1245,8a28308a8997fff,30.0
1246,8a28308a89a7fff,237.0
1247,8a28308a89affff,22.0
1248,8a28308a89b7fff,5.0
1249,8a28308a8a0ffff,2.0
1250,8a28308a8a17fff,2.0
1251,8a28308a8a27fff,3.0
1252,8a28308a8a37fff,4.0
1253,8a28308a8a47fff,7.0
1254,8a28308a8a57fff,3.0
1255,8a28308a8a5ffff,1.0
1256,8a28308a8a67fff,196.0
1257,8a28308a8a6ffff,2.0
1258,8a28308a8a77fff,13.0
1259,8a28308a8a8ffff,5.0
1260,8a28308a8a97fff,6.0
1261,8a28308a8adffff,6.0
1262,8a28308a8ae7fff,3.0
1263,8a28308a8b0ffff,324.0
1264,8a28308a8b17fff,11.0
1265,8a28308a8b27fff,18.0
1266,8a28308a8b37fff,3.0
1267,8a28308a8b47fff,2.0
1268,8a28308a8b4ffff,2.0
1269,8a28308a8b57fff,90.0
1270,8a28308a8b5ffff,3.0
1271,8a28308a8b77fff,4.0
1272,8a28308a8b8ffff,863.0
1273,8a28308a8b97fff,286.0
1274,8a28308a8b9ffff,4.0
1275,8a28308a8baffff,25.0
1276,8a28308a8bb7fff,24.0
1277,8a28308a8c0ffff,3.0
1278,8a28308a8c17fff,25.0
1279,8a28308a8c27fff,8.0
1280,8a28308a8c97fff,93.0
1281,8a28308a8c9ffff,2.0
1282,8a28308a8ca7fff,1.0
1283,8a28308a8cc7fff,42.0
1284,8a28308a8ccffff,5.0
1285,8a28308a8cdffff,17.0
1286,8a28308a8ce7fff,1.0
1287,8a28308a8d2ffff,50.0
1288,8a28308a8d57fff,18.0
1289,8a28308a8d67fff,4.0
1290,8a28308a8d6ffff,20.0
1291,8a28308a8da7fff,12.0
1292,8a28308a900ffff,4.0
1293,8a28308a901ffff,164.0
1294,8a28308a9027fff,40.0
1295,8a28308a902ffff,7.0
1296,8a28308a9037fff,12.0
1297,8a28308a9047fff,51.0
1298,8a28308a904ffff,149.0
1299,8a28308a9057fff,22.0
1300,8a28308a905ffff,10.0
1301,8a28308a9067fff,14.0
1302,8a28308a90a7fff,6.0
1303,8a28308a90c7fff,3.0
1304,8a28308a90cffff,6.0
1305,8a28308a90d7fff,30.0
1306,8a28308a90dffff,21.0
1307,8a28308a90f7fff,8.0
1308,8a28308a9107fff,10.0
1309,8a28308a910ffff,9.0
1310,8a28308a911ffff,4.0
1311,8a28308a912ffff,6.0
1312,8a28308a9137fff,60.0
1313,8a28308a9147fff,30.0
1314,8a28308a914ffff,169.0
1315,8a28308a9157fff,16.0
1316,8a28308a915ffff,22.0
1317,8a28308a9167fff,1.0
1318,8a28308a916ffff,7.0
1319,8a28308a9177fff,8.0
1320,8a28308a918ffff,37.0
1321,8a28308a919ffff,15.0
1322,8a28308a91a7fff,1240.0
1323,8a28308a91affff,9.0
1324,8a28308a91b7fff,10.0
1325,8a28308a921ffff,36.0
1326,8a28308a922ffff,5.0
1327,8a28308a9247fff,24.0
1328,8a28308a9257fff,3.0
1329,8a28308a9267fff,420.0
1330,8a28308a926ffff,103.0
1331,8a28308a9277fff,24.0
1332,8a28308a929ffff,3.0
1333,8a28308a92affff,3.0
1334,8a28308a92c7fff,1.0
1335,8a28308a92cffff,11.0
1336,8a28308a92dffff,3.0
1337,8a28308a92e7fff,2.0
1338,8a28308a92f7fff,1.0
1339,8a28308a9307fff,4.0
1340,8a28308a930ffff,10.0
1341,8a28308a9317fff,5.0
1342,8a28308a932ffff,1.0
1343,8a28308a9337fff,13.0
1344,8a28308a9347fff,12.0
1345,8a28308a934ffff,16.0
1346,8a28308a9357fff,28.0
1347,8a28308a9367fff,204.0
1348,8a28308a936ffff,25.0
1349,8a28308a938ffff,1.0
1350,8a28308a9397fff,21.0
1351,8a28308a939ffff,1.0
1352,8a28308a93a7fff,53.0
1353,8a28308a93affff,6.0
1354,8a28308a942ffff,20.0
1355,8a28308a948ffff,57.0
1356,8a28308a94affff,1.0
1357,8a28308a94b7fff,4.0
1358,8a28308a94c7fff,61.0
1359,8a28308a94cffff,18.0
1360,8a28308a94d7fff,7.0
1361,8a28308a94effff,3.0
1362,8a28308a9507fff,8.0
1363,8a28308a9517fff,7.0
1364,8a28308a951ffff,1.0
1365,8a28308a9537fff,70.0
1366,8a28308a9567fff,3.0
1367,8a28308a956ffff,1191.0
1368,8a28308a9577fff,5.0
1369,8a28308a958ffff,2.0
1370,8a28308a959ffff,3.0
1371,8a28308a95a7fff,7.0
1372,8a28308a95affff,4.0
1373,8a28308a95b7fff,25.0
1374,8a28308a9607fff,5.0
1375,8a28308a9617fff,1.0
1376,8a28308a962ffff,14.0
1377,8a28308a9637fff,23.0
1378,8a28308a9647fff,7.0
1379,8a28308a964ffff,6.0
1380,8a28308a965ffff,21.0
1381,8a28308a966ffff,18.0
1382,8a28308a9677fff,156.0
1383,8a28308a9687fff,52.0
1384,8a28308a9697fff,884.0
1385,8a28308a969ffff,23.0
1386,8a28308a96a7fff,3.0
1387,8a28308a96affff,16.0
1388,8a28308a96b7fff,39.0
1389,8a28308a96d7fff,3.0
1390,8a28308a96e7fff,6.0
1391,8a28308a9707fff,7.0
1392,8a28308a970ffff,20.0
1393,8a28308a9717fff,2.0
1394,8a28308a972ffff,19.0
1395,8a28308a9757fff,242.0
1396,8a28308a9777fff,14.0
1397,8a28308a9787fff,1.0
1398,8a28308a9797fff,6.0
1399,8a28308a97a7fff,15.0
