,h3_10,crows
1400,8a28308a97affff,190.0
1401,8a28308a97b7fff,1.0
1402,8a28308a9807fff,6.0
1403,8a28308a9827fff,3.0
1404,8a28308a9847fff,6.0
1405,8a28308a984ffff,22.0
1406,8a28308a985ffff,56.0
1407,8a28308a9867fff,8.0
1408,8a28308a986ffff,514.0
1409,8a28308a9877fff,4.0
1410,8a28308a988ffff,329.0
1411,8a28308a9897fff,73.0
1412,8a28308a989ffff,34.0
1413,8a28308a98b7fff,2.0
1414,8a28308a98c7fff,5.0
1415,8a28308a98cffff,12.0
1416,8a28308a98d7fff,15.0
1417,8a28308a98dffff,33.0
1418,8a28308a98effff,1.0
1419,8a28308a98f7fff,4.0
1420,8a28308a990ffff,46.0
1421,8a28308a9957fff,3.0
1422,8a28308a9967fff,8.0
1423,8a28308a996ffff,50.0
1424,8a28308a9977fff,102.0
1425,8a28308a9997fff,432.0
1426,8a28308a999ffff,6.0
1427,8a28308a99a7fff,40.0
1428,8a28308a99affff,59.0
1429,8a28308a99b7fff,15.0
1430,8a28308a9a07fff,12.0
1431,8a28308a9a17fff,27.0
1432,8a28308a9a1ffff,22.0
1433,8a28308a9a27fff,146.0
1434,8a28308a9a2ffff,3.0
1435,8a28308a9a37fff,30.0
1436,8a28308a9a47fff,9.0
1437,8a28308a9a97fff,61.0
1438,8a28308a9a9ffff,5.0
1439,8a28308a9aaffff,54.0
1440,8a28308a9ab7fff,46.0
1441,8a28308a9ac7fff,108.0
1442,8a28308a9ad7fff,19.0
1443,8a28308a9adffff,695.0
1444,8a28308a9ae7fff,63.0
1445,8a28308a9af7fff,29.0
1446,8a28308a9b07fff,16.0
1447,8a28308a9b0ffff,3.0
1448,8a28308a9b1ffff,2.0
1449,8a28308a9b2ffff,1.0
1450,8a28308a9b37fff,554.0
1451,8a28308a9b47fff,3.0
1452,8a28308a9b57fff,452.0
1453,8a28308a9b67fff,1.0
1454,8a28308a9b6ffff,6.0
1455,8a28308a9b77fff,76.0
1456,8a28308a9b87fff,19.0
1457,8a28308a9b8ffff,156.0
1458,8a28308a9b97fff,6.0
1459,8a28308a9baffff,13.0
1460,8a28308a9bb7fff,22.0
1461,8a28308a9c0ffff,2.0
1462,8a28308a9c4ffff,76.0
1463,8a28308a9c57fff,4.0
1464,8a28308a9c6ffff,7.0
1465,8a28308a9c77fff,2.0
1466,8a28308a9c87fff,1.0
1467,8a28308a9c97fff,3.0
1468,8a28308a9c9ffff,5.0
1469,8a28308a9caffff,4.0
1470,8a28308a9cc7fff,1.0
1471,8a28308a9ccffff,6.0
1472,8a28308a9ceffff,9.0
1473,8a28308a9cf7fff,98.0
1474,8a28308a9d27fff,3.0
1475,8a28308a9d2ffff,9.0
1476,8a28308a9d4ffff,2.0
1477,8a28308a9d67fff,2.0
1478,8a28308a9d6ffff,140.0
1479,8a28308a9d77fff,3.0
1480,8a28308a9d97fff,3.0
1481,8a28308a9da7fff,1.0
1482,8a28308a9db7fff,10.0
1483,8a28308aa05ffff,16.0
1484,8a28308aa067fff,1.0
1485,8a28308aa097fff,3.0
1486,8a28308aa0a7fff,2.0
1487,8a28308aa0affff,1.0
1488,8a28308aa0b7fff,9.0
1489,8a28308aa0dffff,2.0
1490,8a28308aa0e7fff,60.0
1491,8a28308aa12ffff,511.0
1492,8a28308aa137fff,4.0
1493,8a28308aa207fff,2.0
1494,8a28308aa26ffff,8.0
1495,8a28308aa2affff,3.0
1496,8a28308aa35ffff,6.0
1497,8a28308aa39ffff,12.0
1498,8a28308aa3a7fff,2.0
1499,8a28308aa3b7fff,4.0
1500,8a28308aa44ffff,19.0
1501,8a28308aa467fff,3.0
1502,8a28308aa46ffff,19.0
1503,8a28308aa4a7fff,1.0
1504,8a28308aa4affff,4.0
1505,8a28308aa507fff,54.0
1506,8a28308aa50ffff,11.0
1507,8a28308aa547fff,1.0
1508,8a28308aa54ffff,5.0
1509,8a28308aa55ffff,6.0
1510,8a28308aa627fff,2.0
1511,8a28308aa62ffff,1.0
1512,8a28308aa637fff,14.0
1513,8a28308aa667fff,271.0
1514,8a28308aa70ffff,2.0
1515,8a28308aa717fff,2659.0
1516,8a28308aa72ffff,5.0
1517,8a28308aa737fff,10.0
1518,8a28308aa78ffff,1.0
1519,8a28308aa7a7fff,1.0
1520,8a28308aa827fff,1.0
1521,8a28308aa837fff,20.0
1522,8a28308aa867fff,15.0
1523,8a28308aa91ffff,1.0
1524,8a28308aa95ffff,1.0
1525,8a28308aaa07fff,26.0
1526,8a28308aaa0ffff,25.0
1527,8a28308aaa27fff,663.0
1528,8a28308aaa2ffff,16.0
1529,8a28308aaa37fff,5.0
1530,8a28308aaa77fff,6.0
1531,8a28308aab07fff,2.0
1532,8a28308aab17fff,1.0
1533,8a28308aab1ffff,1.0
1534,8a28308aab2ffff,728.0
1535,8a28308aab67fff,5.0
1536,8a28308aabaffff,2.0
1537,8a28308aacaffff,1.0
1538,8a28308aacc7fff,1.0
1539,8a28308aaccffff,21.0
1540,8a28308aaceffff,2.0
1541,8a28308aad47fff,128.0
1542,8a28308aad57fff,5.0
1543,8a28308ab12ffff,8.0
1544,8a28308ab147fff,7.0
1545,8a28308ab157fff,27.0
1546,8a28308ab80ffff,5.0
1547,8a28308ab84ffff,1.0
1548,8a28308ab88ffff,9.0
1549,8a28308ab8dffff,33.0
1550,8a28308ab8e7fff,12.0
1551,8a28308ab90ffff,8.0
1552,8a28308ab947fff,14.0
1553,8a28308ab94ffff,4.0
1554,8a28308ab957fff,6.0
1555,8a28308ab977fff,1.0
1556,8a28308ab98ffff,1.0
1557,8a28308ab9a7fff,2696.0
1558,8a28308aba0ffff,10.0
1559,8a28308aba17fff,327.0
1560,8a28308aba1ffff,193.0
1561,8a28308aba27fff,3.0
1562,8a28308aba37fff,3.0
1563,8a28308aba67fff,1.0
1564,8a28308aba6ffff,225.0
1565,8a28308abaa7fff,1.0
1566,8a28308abaaffff,8.0
1567,8a28308abb07fff,4.0
1568,8a28308abb0ffff,94.0
1569,8a28308abb2ffff,53.0
1570,8a28308abb37fff,2.0
1571,8a28308abb47fff,1.0
1572,8a28308abb67fff,7.0
1573,8a28308abb77fff,1.0
1574,8a28308abc07fff,7.0
1575,8a28308abc37fff,4.0
1576,8a28308abc47fff,1.0
1577,8a28308abc4ffff,12.0
1578,8a28308abc67fff,5.0
1579,8a28308abc6ffff,1.0
1580,8a28308abc87fff,25.0
1581,8a28308abc9ffff,6.0
1582,8a28308abcaffff,5.0
1583,8a28308abcc7fff,2.0
1584,8a28308abcf7fff,33.0
1585,8a28308abd5ffff,3.0
1586,8a28308abd97fff,4.0
1587,8a28308abdaffff,10.0
1588,8a28308ac007fff,5.0
1589,8a28308ac01ffff,5.0
1590,8a28308ac027fff,6.0
1591,8a28308ac037fff,2.0
1592,8a28308ac047fff,3.0
1593,8a28308ac067fff,72.0
1594,8a28308ac0c7fff,3.0
1595,8a28308ac0effff,18.0
1596,8a28308ac177fff,4.0
1597,8a28308ac187fff,4.0
1598,8a28308ac18ffff,3.0
1599,8a28308ac227fff,10.0
1600,8a28308ac247fff,2.0
1601,8a28308ac24ffff,6.0
1602,8a28308ac26ffff,29.0
1603,8a28308ac287fff,46.0
1604,8a28308ac28ffff,12.0
1605,8a28308ac297fff,7.0
1606,8a28308ac2c7fff,12.0
1607,8a28308ac2dffff,2.0
1608,8a28308ac2e7fff,27.0
1609,8a28308ac2f7fff,8.0
1610,8a28308ac307fff,2.0
1611,8a28308ac357fff,8.0
1612,8a28308ac36ffff,2.0
1613,8a28308ac387fff,3.0
1614,8a28308ac397fff,7.0
1615,8a28308ac3b7fff,2.0
1616,8a28308ac41ffff,2.0
1617,8a28308ac447fff,188.0
1618,8a28308ac467fff,2.0
1619,8a28308ac477fff,330.0
1620,8a28308ac4affff,1.0
1621,8a28308ac4c7fff,227.0
1622,8a28308ac4e7fff,9.0
1623,8a28308ac4f7fff,1.0
1624,8a28308ac54ffff,4.0
1625,8a28308ac55ffff,180.0
1626,8a28308ac59ffff,10.0
1627,8a28308ac637fff,226.0
1628,8a28308ac64ffff,2.0
1629,8a28308ac677fff,41.0
1630,8a28308ac687fff,6.0
1631,8a28308ac6c7fff,1.0
1632,8a28308ac6cffff,12.0
1633,8a28308ac6d7fff,3.0
1634,8a28308ac6dffff,245.0
1635,8a28308ac70ffff,59.0
1636,8a28308ac71ffff,115.0
1637,8a28308ac72ffff,5.0
1638,8a28308ac747fff,5.0
1639,8a28308ac767fff,85.0
1640,8a28308ac777fff,186.0
1641,8a28308ac787fff,16.0
1642,8a28308ac79ffff,11.0
1643,8a28308ac7b7fff,10.0
1644,8a28308ac827fff,4.0
1645,8a28308ac82ffff,83.0
1646,8a28308ac84ffff,4.0
1647,8a28308ac897fff,21.0
1648,8a28308ac8a7fff,15.0
1649,8a28308ac8d7fff,38.0
1650,8a28308ac90ffff,1.0
1651,8a28308ac927fff,3.0
1652,8a28308ac937fff,27.0
1653,8a28308ac957fff,8.0
1654,8a28308ac997fff,204.0
1655,8a28308ac99ffff,23.0
1656,8a28308aca37fff,18.0
1657,8a28308aca87fff,56.0
1658,8a28308aca8ffff,2.0
1659,8a28308aca9ffff,12.0
1660,8a28308acac7fff,1.0
1661,8a28308acb1ffff,18.0
1662,8a28308acb4ffff,12.0
1663,8a28308acb87fff,21.0
1664,8a28308acbb7fff,6.0
1665,8a28308acc0ffff,4.0
1666,8a28308acc27fff,296.0
1667,8a28308acc4ffff,478.0
1668,8a28308accc7fff,8.0
1669,8a28308acceffff,75.0
1670,8a28308acd27fff,4.0
1671,8a28308acd5ffff,4.0
1672,8a28308acd67fff,6.0
1673,8a28308acd6ffff,32.0
1674,8a28308acd97fff,19.0
1675,8a28308acda7fff,3259.0
1676,8a28308acdaffff,465.0
1677,8a28308acdb7fff,3.0
1678,8a28308ad00ffff,14.0
1679,8a28308ad027fff,34.0
1680,8a28308ad0c7fff,12.0
1681,8a28308ad0d7fff,1.0
1682,8a28308ad0f7fff,1.0
1683,8a28308ad12ffff,50.0
1684,8a28308ad177fff,1.0
1685,8a28308ad1a7fff,1.0
1686,8a28308ad217fff,26.0
1687,8a28308ad227fff,8.0
1688,8a28308ad22ffff,2.0
1689,8a28308ad247fff,1375.0
1690,8a28308ad257fff,7.0
1691,8a28308ad26ffff,14.0
1692,8a28308ad297fff,5.0
1693,8a28308ad2b7fff,2.0
1694,8a28308ad2d7fff,16.0
1695,8a28308ad2e7fff,1.0
1696,8a28308ad2effff,16.0
1697,8a28308ad30ffff,225.0
1698,8a28308ad31ffff,6.0
1699,8a28308ad357fff,13.0
1700,8a28308ad35ffff,4.0
1701,8a28308ad367fff,5.0
1702,8a28308ad387fff,2.0
1703,8a28308ad3b7fff,2.0
1704,8a28308ad40ffff,7.0
1705,8a28308ad417fff,2.0
1706,8a28308ad41ffff,3.0
1707,8a28308ad42ffff,1.0
1708,8a28308ad437fff,9.0
1709,8a28308ad45ffff,3.0
1710,8a28308ad487fff,1.0
1711,8a28308ad4a7fff,2.0
1712,8a28308ad4affff,1.0
1713,8a28308ad4cffff,31.0
1714,8a28308ad4dffff,1.0
1715,8a28308ad4effff,8.0
1716,8a28308ad587fff,1795.0
1717,8a28308ad58ffff,7.0
1718,8a28308ad597fff,2429.0
1719,8a28308ad5a7fff,2.0
1720,8a28308ad5b7fff,5.0
1721,8a28308ad607fff,2.0
1722,8a28308ad60ffff,6.0
1723,8a28308ad617fff,7.0
1724,8a28308ad61ffff,44.0
1725,8a28308ad627fff,5.0
1726,8a28308ad62ffff,19.0
1727,8a28308ad637fff,54.0
1728,8a28308ad64ffff,1.0
1729,8a28308ad65ffff,3.0
1730,8a28308ad667fff,4.0
1731,8a28308ad687fff,7.0
1732,8a28308ad68ffff,13.0
1733,8a28308ad6c7fff,5.0
1734,8a28308ad727fff,7.0
1735,8a28308ad74ffff,289.0
1736,8a28308ad767fff,1.0
1737,8a28308ad7a7fff,21.0
1738,8a28308ad7affff,7.0
1739,8a28308ad7b7fff,7.0
1740,8a28308ad867fff,12.0
1741,8a28308ad94ffff,2.0
1742,8a28308ad997fff,4.0
1743,8a28308adab7fff,2.0
1744,8a28308adadffff,29.0
1745,8a28308adb77fff,3.0
1746,8a28308adc1ffff,41.0
1747,8a28308adc27fff,7.0
1748,8a28308adc37fff,4.0
1749,8a28308adc67fff,2.0
1750,8a28308adc87fff,3.0
1751,8a28308adca7fff,4.0
1752,8a28308adcaffff,214.0
1753,8a28308adce7fff,2.0
1754,8a28308adcf7fff,9.0
1755,8a28308add07fff,11.0
1756,8a28308add47fff,1.0
1757,8a28308add87fff,4.0
1758,8a28308add9ffff,292.0
1759,8a28308addaffff,16.0
1760,8a28308ae027fff,103.0
1761,8a28308ae02ffff,1.0
1762,8a28308ae037fff,8.0
1763,8a28308ae047fff,10.0
1764,8a28308ae0f7fff,18.0
1765,8a28308ae11ffff,478.0
1766,8a28308ae12ffff,1.0
1767,8a28308ae277fff,2.0
1768,8a28308ae2b7fff,1.0
1769,8a28308ae2dffff,2.0
1770,8a28308ae30ffff,5.0
1771,8a28308ae337fff,1.0
1772,8a28308ae35ffff,4.0
1773,8a28308ae3affff,60.0
1774,8a28308ae4cffff,2.0
1775,8a28308ae55ffff,2.0
1776,8a28308ae5b7fff,3.0
1777,8a28308ae607fff,8.0
1778,8a28308ae617fff,150.0
1779,8a28308ae61ffff,1.0
1780,8a28308ae62ffff,4.0
1781,8a28308ae6b7fff,1.0
1782,8a28308ae72ffff,4.0
1783,8a28308ae74ffff,6.0
1784,8a28308ae797fff,4.0
1785,8a28308ae807fff,24.0
1786,8a28308ae80ffff,8.0
1787,8a28308ae81ffff,3.0
1788,8a28308ae827fff,2.0
1789,8a28308ae82ffff,5670.0
1790,8a28308ae84ffff,2.0
1791,8a28308ae857fff,1.0
1792,8a28308ae85ffff,1.0
1793,8a28308ae867fff,3.0
1794,8a28308ae877fff,17.0
1795,8a28308ae88ffff,18.0
1796,8a28308ae90ffff,7.0
1797,8a28308ae917fff,33.0
1798,8a28308ae91ffff,18.0
1799,8a28308ae94ffff,2.0
1800,8a28308ae967fff,11.0
1801,8a28308ae977fff,15.0
1802,8a28308ae9b7fff,7.0
1803,8a28308aea4ffff,43.0
1804,8a28308aea6ffff,11.0
1805,8a28308aea8ffff,3.0
1806,8a28308aead7fff,3.0
1807,8a28308aeb47fff,24.0
1808,8a28308aeb9ffff,2.0
1809,8a28308aec47fff,8.0
1810,8a28308aec77fff,21.0
1811,8a28308b0017fff,24.0
1812,8a28308b001ffff,116.0
1813,8a28308b0027fff,3.0
1814,8a28308b0037fff,2.0
1815,8a28308b0057fff,13.0
1816,8a28308b006ffff,1.0
1817,8a28308b00a7fff,9.0
1818,8a28308b00b7fff,12.0
1819,8a28308b00cffff,1.0
1820,8a28308b0127fff,31.0
1821,8a28308b012ffff,9.0
1822,8a28308b0137fff,9.0
1823,8a28308b019ffff,3.0
1824,8a28308b0207fff,8.0
1825,8a28308b025ffff,3.0
1826,8a28308b0287fff,2.0
1827,8a28308b02e7fff,3.0
1828,8a28308b04affff,4.0
1829,8a28308b0547fff,4.0
1830,8a28308b0557fff,7.0
1831,8a28308b062ffff,6.0
1832,8a28308b0677fff,1.0
1833,8a28308b071ffff,3.0
1834,8a28308b075ffff,8.0
1835,8a28308b07affff,207.0
1836,8a28308b081ffff,33.0
1837,8a28308b086ffff,20.0
1838,8a28308b088ffff,11.0
1839,8a28308b089ffff,4.0
1840,8a28308b08a7fff,3.0
1841,8a28308b08c7fff,456.0
1842,8a28308b08d7fff,48.0
1843,8a28308b08f7fff,9.0
1844,8a28308b0907fff,2.0
1845,8a28308b090ffff,22.0
1846,8a28308b091ffff,1.0
1847,8a28308b0937fff,1.0
1848,8a28308b094ffff,32.0
1849,8a28308b0957fff,2.0
1850,8a28308b09a7fff,21.0
1851,8a28308b09affff,1.0
1852,8a28308b0a07fff,44.0
1853,8a28308b0a0ffff,6.0
1854,8a28308b0a17fff,46.0
1855,8a28308b0a37fff,31.0
1856,8a28308b0a4ffff,25.0
1857,8a28308b0a57fff,2.0
1858,8a28308b0a77fff,57.0
1859,8a28308b0af7fff,48.0
1860,8a28308b0b07fff,3.0
1861,8a28308b0b2ffff,4.0
1862,8a28308b0baffff,3.0
1863,8a28308b0c5ffff,7.0
1864,8a28308b0c77fff,2.0
1865,8a28308b0d57fff,2.0
1866,8a28308b0d77fff,1.0
1867,8a28308b0db7fff,5.0
1868,8a28308b1057fff,2.0
1869,8a28308b115ffff,28.0
1870,8a28308b1307fff,3.0
1871,8a28308b144ffff,2.0
1872,8a28308b1557fff,3.0
1873,8a28308b1597fff,5.0
1874,8a28308b16f7fff,8.0
1875,8a28308b1747fff,6.0
1876,8a28308b1757fff,18.0
1877,8a28308b175ffff,3.0
1878,8a28308b189ffff,1.0
1879,8a28308b18cffff,7.0
1880,8a28308b199ffff,2.0
1881,8a28308b1a97fff,6.0
1882,8a28308b1b87fff,5.0
1883,8a28308b1b9ffff,6.0
1884,8a28308b1baffff,2.0
1885,8a28308b1bb7fff,2.0
1886,8a28308b1ccffff,25.0
1887,8a28308b1d07fff,1.0
1888,8a28308b1d1ffff,2.0
1889,8a28308b1d37fff,17.0
1890,8a28308b1d67fff,2.0
1891,8a28308b1d6ffff,90.0
1892,8a28308b1daffff,27.0
1893,8a28308b1db7fff,2.0
1894,8a28308b2367fff,12.0
1895,8a28308b2aeffff,2.0
1896,8a28308b2b4ffff,15.0
1897,8a28308b3017fff,8.0
1898,8a28308b302ffff,27.0
1899,8a28308b3037fff,1.0
1900,8a28308b3087fff,20.0
1901,8a28308b308ffff,21.0
1902,8a28308b3097fff,1.0
1903,8a28308b309ffff,3.0
1904,8a28308b30a7fff,9.0
1905,8a28308b30affff,11.0
1906,8a28308b30c7fff,5.0
1907,8a28308b30cffff,4.0
1908,8a28308b30d7fff,116.0
1909,8a28308b30dffff,867.0
1910,8a28308b3107fff,4.0
1911,8a28308b3117fff,2.0
1912,8a28308b311ffff,8.0
1913,8a28308b3127fff,10.0
1914,8a28308b312ffff,2.0
1915,8a28308b316ffff,15.0
1916,8a28308b318ffff,67.0
1917,8a28308b319ffff,52.0
1918,8a28308b31a7fff,3.0
1919,8a28308b31b7fff,3.0
1920,8a28308b320ffff,1.0
1921,8a28308b3287fff,26.0
1922,8a28308b328ffff,2.0
1923,8a28308b3297fff,5.0
1924,8a28308b329ffff,11.0
1925,8a28308b32a7fff,18.0
1926,8a28308b32b7fff,20.0
1927,8a28308b32cffff,4.0
1928,8a28308b32d7fff,27.0
1929,8a28308b3317fff,3.0
1930,8a28308b3347fff,1.0
1931,8a28308b339ffff,2.0
1932,8a28308b3447fff,23.0
1933,8a28308b352ffff,8.0
1934,8a28308b355ffff,12.0
1935,8a28308b361ffff,5.0
1936,8a28308b3647fff,2.0
1937,8a28308b364ffff,1.0
1938,8a28308b366ffff,5.0
1939,8a28308b3677fff,43.0
1940,8a28308b36a7fff,1.0
1941,8a28308b36affff,6.0
1942,8a28308b3707fff,78.0
1943,8a28308b370ffff,285.0
1944,8a28308b371ffff,2.0
1945,8a28308b3727fff,101.0
1946,8a28308b372ffff,621.0
1947,8a28308b3757fff,2.0
1948,8a28308b3767fff,13.0
1949,8a28308b3777fff,13.0
1950,8a28308b37a7fff,8.0
1951,8a28308b381ffff,8.0
1952,8a28308b3847fff,13.0
1953,8a28308b3867fff,2.0
1954,8a28308b3897fff,10.0
1955,8a28308b38c7fff,8.0
1956,8a28308b38d7fff,3.0
1957,8a28308b38effff,1015.0
1958,8a28308b390ffff,2.0
1959,8a28308b3937fff,6.0
1960,8a28308b3967fff,8.0
1961,8a28308b3997fff,3.0
1962,8a28308b399ffff,19.0
1963,8a28308b39b7fff,5.0
1964,8a28308b3a0ffff,3.0
1965,8a28308b3b07fff,139.0
1966,8a28308b3bb7fff,2.0
1967,8a28308b3c27fff,14.0
1968,8a28308b3c47fff,2.0
1969,8a28308b3c4ffff,47.0
1970,8a28308b3c67fff,11.0
1971,8a28308b3c6ffff,6.0
1972,8a28308b3d47fff,2.0
1973,8a28308b3d67fff,4.0
1974,8a28308b3d6ffff,6.0
1975,8a28308b3daffff,1.0
1976,8a28308b401ffff,10.0
1977,8a28308b4037fff,1.0
1978,8a28308b409ffff,48.0
1979,8a28308b40b7fff,18.0
1980,8a28308b4187fff,2.0
1981,8a28308b4217fff,1.0
1982,8a28308b421ffff,2.0
1983,8a28308b4287fff,2.0
1984,8a28308b428ffff,10.0
1985,8a28308b4297fff,1.0
1986,8a28308b42a7fff,3.0
1987,8a28308b42affff,27.0
1988,8a28308b42d7fff,7.0
1989,8a28308b430ffff,3.0
1990,8a28308b431ffff,4.0
1991,8a28308b4347fff,4.0
1992,8a28308b434ffff,34.0
1993,8a28308b4357fff,1.0
1994,8a28308b4367fff,8.0
1995,8a28308b436ffff,35.0
1996,8a28308b4397fff,14.0
1997,8a28308b439ffff,25.0
1998,8a28308b43a7fff,1.0
1999,8a28308b43b7fff,19.0
2000,8a28308b4407fff,80.0
2001,8a28308b4437fff,10.0
2002,8a28308b44affff,11.0
2003,8a28308b44cffff,58.0
2004,8a28308b4527fff,12.0
2005,8a28308b4567fff,1.0
2006,8a28308b462ffff,6.0
2007,8a28308b4667fff,7.0
2008,8a28308b469ffff,22.0
2009,8a28308b46cffff,1.0
2010,8a28308b4717fff,19.0
2011,8a28308b471ffff,3.0
2012,8a28308b476ffff,1.0
2013,8a28308b4827fff,435.0
2014,8a28308b4877fff,2.0
2015,8a28308b4a2ffff,145.0
2016,8a28308b4a67fff,9.0
2017,8a28308b4a77fff,297.0
2018,8a28308b4a8ffff,21.0
2019,8a28308b4ac7fff,23.0
2020,8a28308b4b9ffff,2.0
2021,8a28308b4c1ffff,1.0
2022,8a28308b4c47fff,11.0
2023,8a28308b4c77fff,6.0
2024,8a28308b4c8ffff,3.0
2025,8a28308b4caffff,64.0
2026,8a28308b4cdffff,4.0
2027,8a28308b4d97fff,20.0
2028,8a28308b4db7fff,287.0
2029,8a28308b5257fff,2.0
2030,8a28308b5267fff,21.0
2031,8a28308b536ffff,1.0
2032,8a28308b5437fff,5.0
2033,8a28308b54c7fff,2.0
2034,8a28308b5697fff,7.0
2035,8a28308b56affff,1.0
2036,8a28308b56d7fff,11.0
2037,8a28308b56e7fff,15.0
2038,8a28308b5907fff,1.0
2039,8a28308b5a5ffff,8.0
2040,8a28308b5ae7fff,2.0
2041,8a28308b5b77fff,2.0
2042,8a28308b5c37fff,2.0
2043,8a28308b5c97fff,1.0
2044,8a28308b5cb7fff,100.0
2045,8a28308b5d57fff,10.0
2046,8a28308b5d67fff,145.0
2047,8a28308b5d97fff,1.0
2048,8a28308b5d9ffff,17140.0
2049,8a28308b636ffff,27.0
2050,8a28308b6a2ffff,12.0
2051,8a28308b6b2ffff,5.0
2052,8a28308b6b57fff,40.0
2053,8a28308b6b5ffff,7.0
2054,8a28308f400ffff,18.0
2055,8a28308f4017fff,63.0
2056,8a28308f401ffff,43.0
2057,8a28308f4027fff,3.0
2058,8a28308f402ffff,2.0
2059,8a28308f4037fff,6.0
2060,8a28308f4057fff,134.0
2061,8a28308f406ffff,5.0
2062,8a28308f408ffff,8.0
2063,8a28308f40affff,5.0
2064,8a28308f40b7fff,2.0
2065,8a28308f40f7fff,48.0
2066,8a28308f414ffff,12.0
2067,8a28308f4157fff,270.0
2068,8a28308f415ffff,8.0
2069,8a28308f416ffff,64.0
2070,8a28308f418ffff,2.0
2071,8a28308f419ffff,10.0
2072,8a28308f4327fff,1.0
2073,8a28308f4407fff,22.0
2074,8a28308f4437fff,10.0
2075,8a28308f4507fff,8.0
2076,8a28308f4517fff,42.0
2077,8a28308f451ffff,163.0
2078,8a28308f4537fff,10.0
2079,8a28308f454ffff,2.0
