,h3_10,crows
2080,8a28308f4557fff,8.0
2081,8a28308f4577fff,2.0
2082,8a28308f4587fff,2.0
2083,8a28308f4597fff,20.0
2084,8a28308f459ffff,41.0
2085,8a28308f45affff,4.0
2086,8a28308f484ffff,113.0
2087,8a28308f4877fff,2.0
2088,8a28308f4887fff,10.0
2089,8a28308f488ffff,2.0
2090,8a28308f4897fff,5.0
2091,8a28308f48a7fff,2.0
2092,8a28308f48affff,3.0
2093,8a28308f492ffff,40.0
2094,8a28308f494ffff,157.0
2095,8a28308f495ffff,4.0
2096,8a28308f4977fff,15.0
2097,8a28308f4a87fff,2.0
2098,8a28308f4a97fff,40.0
2099,8a28308f4a9ffff,24.0
2100,8a28308f4ad7fff,7.0
2101,8a28308f4adffff,4.0
2102,8a28308f4ae7fff,1.0
2103,8a28308f4aeffff,8.0
2104,8a28308f4b0ffff,9.0
2105,8a28308f4b17fff,1198.0
2106,8a28308f4b77fff,29.0
2107,8a28308f4bb7fff,1.0
2108,8a28308f4c27fff,19.0
2109,8a28308f4c4ffff,2.0
2110,8a28308f4c77fff,15.0
2111,8a28308f4c97fff,32.0
2112,8a28308f4ca7fff,2.0
2113,8a28308f4cd7fff,1.0
2114,8a28308f4ceffff,6.0
2115,8a28308f4cf7fff,29.0
2116,8a28308f4d0ffff,47.0
2117,8a28308f4d1ffff,1.0
2118,8a28308f4d27fff,3.0
2119,8a28308f4d2ffff,12.0
2120,8a28308f4d47fff,3.0
2121,8a28308f4d67fff,4.0
2122,8a28308f4d77fff,5.0
2123,8a28308f4d8ffff,9.0
2124,8a28308f5d87fff,17.0
2125,8a28308f5da7fff,20.0
2126,8a28308f6917fff,12.0
2127,8a28308f691ffff,1.0
2128,8a28308f6927fff,26.0
2129,8a28308f6937fff,14.0
2130,8a28308f696ffff,64.0
2131,8a28308f69b7fff,71.0
2132,8a28308f6d27fff,59.0
2133,8a28309800f7fff,37.0
2134,8a283098015ffff,2.0
2135,8a283098030ffff,4.0
2136,8a2830980417fff,8.0
2137,8a2830980437fff,15.0
2138,8a2830980517fff,135.0
2139,8a2830980577fff,10.0
2140,8a28309805a7fff,105.0
2141,8a2830980667fff,1.0
2142,8a28309806effff,3.0
2143,8a283098094ffff,18.0
2144,8a2830980997fff,9.0
2145,8a2830980b27fff,2.0
2146,8a2830980c5ffff,2.0
2147,8a2830981047fff,6.0
2148,8a283098105ffff,3.0
2149,8a2830981077fff,10.0
2150,8a28309810effff,4.0
2151,8a2830981267fff,5.0
2152,8a283098126ffff,4.0
2153,8a283098130ffff,89.0
2154,8a2830981327fff,2.0
2155,8a283098132ffff,359.0
2156,8a2830981337fff,2.0
2157,8a2830981347fff,6.0
2158,8a283098136ffff,7.0
2159,8a2830981377fff,4.0
2160,8a283098138ffff,8.0
2161,8a283098139ffff,1.0
2162,8a283098164ffff,1.0
2163,8a28309816effff,8.0
2164,8a2830981777fff,2.0
2165,8a2830981847fff,30.0
2166,8a283098184ffff,7.0
2167,8a2830981867fff,1.0
2168,8a283098188ffff,3.0
2169,8a2830981a2ffff,8099.0
2170,8a2830981a47fff,9.0
2171,8a2830981a4ffff,45.0
2172,8a2830981a57fff,2.0
2173,8a2830981a77fff,4.0
2174,8a2830981a97fff,5.0
2175,8a2830981a9ffff,9.0
2176,8a2830981ab7fff,4.0
2177,8a2830981b17fff,1.0
2178,8a2830981b4ffff,2.0
2179,8a2830981b5ffff,50.0
2180,8a2830981ba7fff,5.0
2181,8a2830981bb7fff,1.0
2182,8a2830981db7fff,33.0
2183,8a283098208ffff,2.0
2184,8a2830982147fff,1.0
2185,8a283098216ffff,7.0
2186,8a28309822a7fff,2.0
2187,8a283098234ffff,3.0
2188,8a283098239ffff,6.0
2189,8a2830982507fff,2.0
2190,8a2830982537fff,5.0
2191,8a2830982567fff,13.0
2192,8a283098265ffff,1111.0
2193,8a2830982697fff,1.0
2194,8a283098270ffff,19.0
2195,8a2830982747fff,3.0
2196,8a283098281ffff,109.0
2197,8a28309828d7fff,1.0
2198,8a2830982a07fff,5.0
2199,8a2830982a2ffff,2.0
2200,8a2830982a9ffff,36.0
2201,8a2830982b5ffff,1.0
2202,8a2830982c37fff,6.0
2203,8a2830982cb7fff,2.0
2204,8a2830983437fff,7.0
2205,8a283098360ffff,3.0
2206,8a2830983cc7fff,38.0
2207,8a28309844e7fff,5.0
2208,8a2830984727fff,2.0
2209,8a2830984cd7fff,2.0
2210,8a2830984d0ffff,12.0
2211,8a2830984d5ffff,2.0
2212,8a283098501ffff,91.0
2213,8a2830985047fff,3.0
2214,8a283098506ffff,4.0
2215,8a2830985107fff,38.0
2216,8a2830985277fff,2.0
2217,8a2830985287fff,134.0
2218,8a28309858e7fff,1.0
2219,8a2830985907fff,27.0
2220,8a2830985a97fff,156.0
2221,8a2830985b87fff,1.0
2222,8a2830985bb7fff,1742.0
2223,8a283098630ffff,2.0
2224,8a283098642ffff,8.0
2225,8a2830986437fff,3.0
2226,8a2830986517fff,2.0
2227,8a28309865affff,2.0
2228,8a2830986a87fff,45.0
2229,8a28309880e7fff,4.0
2230,8a28309880f7fff,1.0
2231,8a28309882effff,6.0
2232,8a2830988307fff,136.0
2233,8a283098834ffff,15.0
2234,8a2830988377fff,53.0
2235,8a2830988477fff,6.0
2236,8a283098866ffff,3.0
2237,8a28309886affff,2.0
2238,8a283098886ffff,2.0
2239,8a28309888a7fff,6.0
2240,8a28309888d7fff,251.0
2241,8a28309888dffff,33.0
2242,8a28309888effff,10.0
2243,8a28309888f7fff,86.0
2244,8a283098895ffff,5.0
2245,8a2830988a47fff,4.0
2246,8a2830988a4ffff,2.0
2247,8a2830988a5ffff,3.0
2248,8a2830988af7fff,17.0
2249,8a2830988b4ffff,3.0
2250,8a2830988b5ffff,40.0
2251,8a2830988c37fff,6.0
2252,8a2830988c67fff,6.0
2253,8a2830988ce7fff,8.0
2254,8a2830988d0ffff,2.0
2255,8a2830988d1ffff,5.0
2256,8a2830988d4ffff,2.0
2257,8a2830988d77fff,261.0
2258,8a283098904ffff,26.0
2259,8a2830989157fff,1.0
2260,8a2830989267fff,10.0
2261,8a28309892c7fff,12.0
2262,8a28309892dffff,1.0
2263,8a28309892effff,275.0
2264,8a2830989307fff,4.0
2265,8a2830989317fff,4.0
2266,8a283098932ffff,16.0
2267,8a2830989457fff,39.0
2268,8a2830989497fff,4.0
2269,8a28309894d7fff,9.0
2270,8a283098956ffff,5.0
2271,8a2830989587fff,32.0
2272,8a2830989607fff,12.0
2273,8a283098960ffff,27.0
2274,8a2830989617fff,1.0
2275,8a2830989637fff,31.0
2276,8a2830989647fff,2.0
2277,8a283098964ffff,4.0
2278,8a2830989657fff,19.0
2279,8a283098965ffff,24.0
2280,8a2830989677fff,1.0
2281,8a28309896cffff,1.0
2282,8a283098970ffff,9.0
2283,8a2830989807fff,1.0
2284,8a283098986ffff,8.0
2285,8a28309898d7fff,2.0
2286,8a28309898e7fff,4.0
2287,8a2830989937fff,5.0
2288,8a2830989a0ffff,13.0
2289,8a2830989acffff,8.0
2290,8a2830989b87fff,100.0
2291,8a2830989ba7fff,2.0
2292,8a2830989c2ffff,7.0
2293,8a2830989c97fff,3.0
2294,8a2830989cf7fff,3.0
2295,8a2830989d0ffff,13.0
2296,8a2830989d47fff,12.0
2297,8a2830989d5ffff,2.0
2298,8a283098a007fff,10.0
2299,8a283098a017fff,1.0
2300,8a283098a0b7fff,11.0
2301,8a283098a0d7fff,10.0
2302,8a283098a117fff,3.0
2303,8a283098a15ffff,1.0
2304,8a283098a167fff,2.0
2305,8a283098a41ffff,6.0
2306,8a283098a44ffff,2.0
2307,8a283098a477fff,3.0
2308,8a283098a4a7fff,526.0
2309,8a283098a4dffff,4.0
2310,8a283098a507fff,2.0
2311,8a283098a537fff,19.0
2312,8a283098a62ffff,11.0
2313,8a283098a71ffff,1.0
2314,8a283098a747fff,1.0
2315,8a283098aa8ffff,1.0
2316,8a283098aab7fff,6.0
2317,8a283098ac8ffff,7.0
2318,8a283098ace7fff,2.0
2319,8a283098ad97fff,3.0
2320,8a283098b197fff,186.0
2321,8a283098b247fff,1.0
2322,8a283098b28ffff,2048.0
2323,8a283098b297fff,1.0
2324,8a283098b31ffff,7.0
2325,8a283098b397fff,38.0
2326,8a283098b4f7fff,5.0
2327,8a283098b537fff,1.0
2328,8a283098b62ffff,15.0
2329,8a283098b70ffff,184.0
2330,8a283098b71ffff,6.0
2331,8a283098b72ffff,3.0
2332,8a283098b757fff,63.0
2333,8a283098b85ffff,1.0
2334,8a283098b8affff,2.0
2335,8a283098baaffff,11.0
2336,8a283098bc57fff,5.0
2337,8a283098bc8ffff,1.0
2338,8a283098bd47fff,1.0
2339,8a283098bd57fff,15.0
2340,8a283098c187fff,16.0
2341,8a283098c1a7fff,6.0
2342,8a283098c1affff,1.0
2343,8a283098c1b7fff,10.0
2344,8a283098c24ffff,60.0
2345,8a283098c317fff,109.0
2346,8a283098c31ffff,4.0
2347,8a283098c32ffff,8.0
2348,8a283098c337fff,9.0
2349,8a283098c367fff,10.0
2350,8a283098c377fff,5.0
2351,8a283098c4cffff,89.0
2352,8a283098c4dffff,139.0
2353,8a283098c507fff,82.0
2354,8a283098c50ffff,1.0
2355,8a283098c517fff,378.0
2356,8a283098c51ffff,84.0
2357,8a283098c527fff,217.0
2358,8a283098c52ffff,17144.0
2359,8a283098c537fff,318.0
2360,8a283098c56ffff,1.0
2361,8a283098c58ffff,5.0
2362,8a283098c5affff,80.0
2363,8a283098c66ffff,302.0
2364,8a283098c6d7fff,3.0
2365,8a283098c6dffff,8.0
2366,8a283098c797fff,2374.0
2367,8a283098c7b7fff,16.0
2368,8a283098ca9ffff,24.0
2369,8a283098cb47fff,936.0
2370,8a283098cc0ffff,15.0
2371,8a283098cc17fff,13.0
2372,8a283098cc57fff,8.0
2373,8a283098cc5ffff,283.0
2374,8a283098cc97fff,13.0
2375,8a283098cc9ffff,104.0
2376,8a283098cca7fff,6.0
2377,8a283098ccaffff,2.0
2378,8a283098ccb7fff,9.0
2379,8a283098ccd7fff,86.0
2380,8a283098cd07fff,10.0
2381,8a283098cd47fff,1.0
2382,8a283098cd5ffff,2.0
2383,8a283098cd8ffff,15.0
2384,8a283098cd9ffff,2.0
2385,8a283098cda7fff,21.0
2386,8a283098cdaffff,50.0
2387,8a283098d00ffff,16.0
2388,8a283098d02ffff,4.0
2389,8a283098d037fff,21.0
2390,8a283098d067fff,24.0
2391,8a283098d06ffff,32.0
2392,8a283098d077fff,100.0
2393,8a283098d0e7fff,3.0
2394,8a283098d0effff,2.0
2395,8a283098d15ffff,9610.0
2396,8a283098d18ffff,1.0
2397,8a283098d1a7fff,27.0
2398,8a283098d1b7fff,2.0
2399,8a283098d20ffff,20.0
2400,8a283098d217fff,5.0
2401,8a283098d237fff,56.0
2402,8a283098d24ffff,1.0
2403,8a283098d29ffff,2.0
2404,8a283098d2b7fff,3.0
2405,8a283098d2c7fff,17.0
2406,8a283098d2cffff,5.0
2407,8a283098d2effff,52.0
2408,8a283098d307fff,12.0
2409,8a283098d327fff,23.0
2410,8a283098d367fff,10.0
2411,8a283098d36ffff,2.0
2412,8a283098d377fff,5.0
2413,8a283098d38ffff,13.0
2414,8a283098d417fff,10.0
2415,8a283098d457fff,3.0
2416,8a283098d497fff,25.0
2417,8a283098d49ffff,27.0
2418,8a283098d537fff,3.0
2419,8a283098d557fff,21.0
2420,8a283098d657fff,5.0
2421,8a283098d68ffff,1.0
2422,8a283098d6a7fff,93.0
2423,8a283098d6affff,3.0
2424,8a283098d6dffff,30.0
2425,8a283098d71ffff,3.0
2426,8a283098d747fff,3.0
2427,8a283098d75ffff,12.0
2428,8a283098d8b7fff,4.0
2429,8a283098d927fff,28.0
2430,8a283098d92ffff,4.0
2431,8a283098d937fff,2.0
2432,8a283098d977fff,22.0
2433,8a283098dc17fff,8.0
2434,8a283098dc1ffff,35.0
2435,8a283098dc6ffff,985.0
2436,8a283098dcc7fff,29.0
2437,8a283098dcd7fff,2.0
2438,8a283098dcdffff,1.0
2439,8a283098dce7fff,4.0
2440,8a283098dcf7fff,12.0
2441,8a283098dd27fff,4.0
2442,8a283098dd4ffff,1.0
2443,8a283098e057fff,9.0
2444,8a283098e05ffff,46.0
2445,8a283098e577fff,2.0
2446,8a283098e8effff,190.0
2447,8a283098ea97fff,4.0
2448,8a283098eb47fff,509.0
2449,8a283098eb67fff,45.0
2450,8a283098eb6ffff,10.0
2451,8a283098eb77fff,2.0
2452,8a283098ebb7fff,2.0
2453,8a2830991037fff,2.0
2454,8a2830991077fff,54.0
2455,8a2830991087fff,28.0
2456,8a283099109ffff,315.0
2457,8a28309910e7fff,2.0
2458,8a28309912effff,8.0
2459,8a283099132ffff,13.0
2460,8a2830991367fff,101.0
2461,8a283099136ffff,3.0
2462,8a283099156ffff,2.0
2463,8a2830991667fff,33.0
2464,8a2830991727fff,6.0
2465,8a2830991757fff,8.0
2466,8a283099175ffff,8.0
2467,8a28309917a7fff,3.0
2468,8a28309918a7fff,24.0
2469,8a2830991a4ffff,17.0
2470,8a2830991ac7fff,105.0
2471,8a2830991adffff,221.0
2472,8a2830991b87fff,3.0
2473,8a283099500ffff,2.0
2474,8a2830995057fff,59.0
2475,8a2830995197fff,1.0
2476,8a2830995247fff,2.0
2477,8a28309952cffff,2.0
2478,8a2830995307fff,5.0
2479,8a2830995637fff,1.0
2480,8a28309956effff,277.0
2481,8a2830995767fff,3.0
2482,8a2830995787fff,2.0
2483,8a28309958cffff,2.0
2484,8a2830995937fff,6.0
2485,8a283099596ffff,19.0
2486,8a2830995ad7fff,30.0
2487,8a2830995cc7fff,7.0
2488,8a2830995ceffff,5.0
2489,8a2830995d27fff,4.0
2490,8a2830995d77fff,2.0
2491,8a2830998127fff,2.0
2492,8a283099814ffff,2.0
2493,8a283099815ffff,18.0
2494,8a28309981b7fff,20.0
2495,8a283099836ffff,1.0
2496,8a283099846ffff,3.0
2497,8a283099849ffff,4.0
2498,8a2830998507fff,9.0
2499,8a2830998627fff,4.0
2500,8a28309986a7fff,77.0
2501,8a283099878ffff,2.0
2502,8a283099889ffff,1031.0
2503,8a28309988b7fff,44.0
2504,8a2830998c6ffff,63.0
2505,8a2830998ce7fff,21.0
2506,8a2830998d1ffff,350.0
2507,8a2830998d4ffff,11.0
2508,8a2830999007fff,1.0
2509,8a283099900ffff,11.0
2510,8a2830999037fff,10.0
2511,8a2830999077fff,21.0
2512,8a28309990cffff,2.0
2513,8a2830999107fff,1.0
2514,8a2830999187fff,4.0
2515,8a2830999477fff,4.0
2516,8a28309994a7fff,5.0
2517,8a28309994b7fff,7.0
2518,8a2830999517fff,6.0
2519,8a283099951ffff,1.0
2520,8a2830999617fff,3.0
2521,8a283099961ffff,6.0
2522,8a2830999647fff,14.0
2523,8a283099964ffff,4.0
2524,8a283099965ffff,28.0
2525,8a283099969ffff,8.0
2526,8a2830999737fff,4.0
2527,8a2830999767fff,4.0
2528,8a28309997affff,3.0
2529,8a2830999827fff,1.0
2530,8a28309998affff,8.0
2531,8a28309998dffff,10.0
2532,8a2830999a27fff,3.0
2533,8a2830999a87fff,3.0
2534,8a2830999a97fff,2.0
2535,8a2830999a9ffff,4.0
2536,8a2830999b37fff,7.0
2537,8a2830999b4ffff,60.0
2538,8a2830999b67fff,19.0
2539,8a2830999cc7fff,71.0
2540,8a283099a267fff,2.0
2541,8a283099a447fff,532.0
2542,8a283099a877fff,1.0
2543,8a283099aa27fff,8.0
2544,8a283099ab8ffff,40.0
2545,8a283099b037fff,6.0
2546,8a283099b05ffff,3.0
2547,8a283099b0a7fff,10.0
2548,8a283099b0c7fff,5.0
2549,8a283099b0cffff,2.0
2550,8a283099b0d7fff,135.0
2551,8a283099b0effff,18.0
2552,8a283099b0f7fff,2563.0
2553,8a283099b107fff,9.0
2554,8a283099b11ffff,54.0
2555,8a283099b187fff,33.0
2556,8a283099b18ffff,67.0
2557,8a283099b1a7fff,28.0
2558,8a283099b1affff,2.0
2559,8a283099b1b7fff,4.0
2560,8a283099b21ffff,4.0
2561,8a283099b257fff,6.0
2562,8a283099b2d7fff,3.0
2563,8a283099b2e7fff,2.0
2564,8a283099b35ffff,2.0
2565,8a283099b397fff,1.0
2566,8a283099b447fff,5.0
2567,8a283099b507fff,40.0
2568,8a283099b527fff,2.0
2569,8a283099b52ffff,3.0
2570,8a283099b597fff,1.0
2571,8a283099b657fff,3.0
2572,8a283099b6cffff,23.0
2573,8a283099b717fff,7.0
2574,8a283099b817fff,2.0
2575,8a283099b857fff,2.0
2576,8a283099b8a7fff,32.0
2577,8a283099b8affff,61.0
2578,8a283099b8b7fff,7.0
2579,8a283099b8c7fff,2.0
2580,8a283099b8e7fff,9.0
2581,8a283099b997fff,1.0
2582,8a283099ba17fff,6.0
2583,8a283099ba57fff,3.0
2584,8a283099ba87fff,2.0
2585,8a283099bc4ffff,15.0
2586,8a283099bc57fff,306.0
2587,8a283099bc67fff,1.0
2588,8a283099bd47fff,7.0
2589,8a283099bd6ffff,2.0
2590,8a283099bdaffff,1.0
2591,8a283099c087fff,1.0
2592,8a283099c127fff,2.0
2593,8a283099c18ffff,5.0
2594,8a283099c20ffff,32.0
2595,8a283099c247fff,17.0
2596,8a283099c267fff,4.0
2597,8a283099c30ffff,7.0
2598,8a283099c34ffff,2.0
2599,8a283099c357fff,75.0
2600,8a283099c457fff,2.0
2601,8a283099c46ffff,8.0
2602,8a283099c4affff,6.0
2603,8a283099c4f7fff,35.0
2604,8a283099c69ffff,162.0
2605,8a283099c75ffff,28.0
2606,8a283099c807fff,10.0
2607,8a283099c80ffff,6.0
2608,8a283099c81ffff,11.0
2609,8a283099c8affff,17.0
2610,8a283099c8d7fff,6.0
2611,8a283099c8dffff,2.0
2612,8a283099c917fff,3.0
2613,8a283099c91ffff,34.0
2614,8a283099c997fff,7.0
2615,8a283099c9a7fff,18.0
2616,8a283099c9affff,15.0
2617,8a283099c9b7fff,4.0
2618,8a283099cb37fff,82.0
2619,8a283099cc5ffff,7.0
2620,8a283099cc97fff,2.0
2621,8a283099ccd7fff,8.0
2622,8a283099ccf7fff,4.0
2623,8a283099cd0ffff,359.0
2624,8a283099cd77fff,4.0
2625,8a283099d0b7fff,11.0
2626,8a283099d0cffff,4.0
2627,8a283099d0dffff,338.0
2628,8a283099d2cffff,5.0
2629,8a283099d337fff,12.0
2630,8a283099d40ffff,12.0
2631,8a283099d437fff,6.0
2632,8a283099d447fff,63.0
2633,8a283099d477fff,5.0
2634,8a283099d527fff,2.0
2635,8a283099d587fff,6.0
2636,8a283099d697fff,11.0
2637,8a283099d737fff,19.0
2638,8a283099d747fff,3.0
2639,8a283099d81ffff,2.0
2640,8a283099d827fff,5.0
2641,8a283099d8b7fff,2.0
2642,8a283099d8dffff,2.0
2643,8a283099d99ffff,2.0
2644,8a283099dadffff,113.0
2645,8a283099dc97fff,1.0
2646,8a283099dcaffff,61.0
2647,8a283099dd07fff,4.0
2648,8a283099dd6ffff,187.0
2649,8a283099dd87fff,2.0
2650,8a283099e0cffff,8.0
2651,8a283099e21ffff,1.0
2652,8a283099e357fff,3.0
2653,8a283099e377fff,8.0
2654,8a283099e387fff,1.0
2655,8a283099e397fff,9.0
2656,8a283099e3a7fff,3.0
2657,8a283099e3affff,734.0
2658,8a283099e85ffff,4.0
2659,8a283099ea47fff,12.0
2660,8a283099ea87fff,3.0
2661,8a283099ea97fff,2.0
2662,8a283099ea9ffff,10.0
2663,8a283099eaa7fff,17.0
2664,8a283099eab7fff,3.0
2665,8a283099eadffff,2.0
2666,8a283099eb5ffff,1.0
2667,8a283099ec6ffff,25.0
2668,8a28309a3087fff,14.0
2669,8a28309a308ffff,8.0
2670,8a28309a30b7fff,16.0
2671,8a28309a30d7fff,1.0
2672,8a28309a30dffff,9.0
2673,8a28309a3447fff,9.0
2674,8a28309a344ffff,48.0
2675,8a28309a3467fff,36.0
2676,8a28309a346ffff,30.0
2677,8a28309a3477fff,11.0
2678,8a28309a354ffff,30.0
2679,8a28309a361ffff,7.0
2680,8a28309a3637fff,4.0
2681,8a28309a36a7fff,113.0
2682,8a28309a36dffff,11.0
2683,8a28309a36e7fff,6.0
2684,8a28309a36effff,3.0
2685,8a28309a3717fff,10.0
2686,8a28309a3747fff,1.0
2687,8a28309a374ffff,2.0
2688,8a28309a376ffff,351.0
2689,8a28309a3777fff,4418.0
2690,8a28309aa097fff,4.0
2691,8a28309aa24ffff,18.0
2692,8a28309aa48ffff,2.0
2693,8a28309aa757fff,2.0
2694,8a28309aa8dffff,1.0
2695,8a28309aa967fff,120.0
2696,8a28309aad27fff,4.0
2697,8a28309aad2ffff,3.0
2698,8a28309aad37fff,21.0
2699,8a28309aad57fff,6.0
2700,8a28309aad67fff,3.0
2701,8a28309ab007fff,262.0
2702,8a28309ab167fff,1.0
2703,8a28309ab267fff,2.0
2704,8a28309ab29ffff,15.0
2705,8a28309ab2a7fff,1.0
2706,8a28309ab2cffff,489.0
2707,8a28309ab30ffff,7.0
2708,8a28309ab357fff,2.0
2709,8a28309ab35ffff,5.0
2710,8a28309ab377fff,39.0
2711,8a28309ab407fff,1.0
2712,8a28309ab417fff,154.0
2713,8a28309ab41ffff,29.0
2714,8a28309ab437fff,37.0
2715,8a28309ab4affff,13.0
2716,8a28309ab4e7fff,16.0
2717,8a28309ab547fff,5.0
2718,8a28309ab577fff,60.0
2719,8a28309ab5affff,24.0
2720,8a28309ab607fff,2.0
2721,8a28309ab627fff,15.0
2722,8a28309ab62ffff,281.0
2723,8a28309ab647fff,14.0
2724,8a28309ab747fff,18.0
2725,8a28309ab74ffff,8.0
2726,8a28309ab887fff,22.0
2727,8a28309ab897fff,2.0
2728,8a28309ab8d7fff,303.0
2729,8a28309aba9ffff,16.0
2730,8a28309abadffff,274.0
2731,8a28309abc6ffff,7.0
2732,8a28309abccffff,25.0
2733,8a28309abd17fff,12.0
2734,8a28309abd77fff,9.0
2735,8a28309abd87fff,12.0
2736,8a28309ae61ffff,1.0
2737,8a28309ae68ffff,7.0
2738,8a28309ae6d7fff,2.0
2739,8a28309ae6f7fff,1.0
2740,8a28309b065ffff,13.0
2741,8a28309b1047fff,7.0
2742,8a28309b106ffff,2.0
2743,8a28309b1077fff,26.0
2744,8a28309b1697fff,42.0
2745,8a28309b1767fff,8.0
2746,8a28309b1a5ffff,8.0
2747,8a28309b308ffff,17.0
2748,8a28309b30c7fff,5.0
2749,8a28309b3207fff,1.0
2750,8a28309b324ffff,3.0
2751,8a28309b328ffff,127.0
2752,8a28309b32d7fff,2.0
2753,8a28309b3397fff,15.0
2754,8a28309b339ffff,1.0
2755,8a28309b3647fff,3.0
2756,8a28309b384ffff,5.0
2757,8a28309b394ffff,352.0
2758,8a2830d69a5ffff,39.0
2759,8a2830d69a77fff,3.0
2760,8a2830d69b67fff,1.0
